instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
195,can sah Toast ElectricwyAboutAugust,1196,0.2919921875,0,0,0,0,0,17.927794218063354,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,455,7,15,2.9.1+cu128,4.57.3
196,Bog nuclear breaking silly intervalAboutAugust,4984,1.216796875,0,0,0,0,0,92.54156804084778,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,456,7,15,2.9.1+cu128,4.57.3
197,Cat nuclear breaking fellMAXAboutAugust,9107,2.223388671875,0,1,0,0,0,179.29174876213074,1,1,0,0,0,microsoft/Phi-3-mini-4k-instruct,457,7,15,2.9.1+cu128,4.57.3
198,Bog sah Toast ElectricwyAboutAugust,642,0.15673828125,0,0,0,0,0,9.400149822235107,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,458,7,15,2.9.1+cu128,4.57.3
199,Cat nuclearhaveyawy BadAugust,6721,1.640869140625,0,0,0,0,0,129.57637548446655,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,459,7,15,2.9.1+cu128,4.57.3
200,Cat nuclear breakingBuswyAboutAugust,2035,0.496826171875,0,0,0,0,0,30.933772563934326,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,460,7,15,2.9.1+cu128,4.57.3
201,Bog nuclear SnowyawyAboutAugust,2733,0.667236328125,0,0,0,0,0,45.17086601257324,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,461,7,15,2.9.1+cu128,4.57.3
202,Bog Drawhaveyawy BadAugust,279,0.068115234375,0,0,0,0,0,4.09157657623291,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,462,7,15,2.9.1+cu128,4.57.3
203,can sah Toast ElectricwyAbout Sign,6763,1.651123046875,0,1,0,0,0,130.30960965156555,1,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,463,7,15,2.9.1+cu128,4.57.3
204,Cat nuclear SnowyawyAboutAugust,2194,0.53564453125,0,0,0,0,0,33.97462773323059,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,464,7,15,2.9.1+cu128,4.57.3
205,Cat nuclear breaking ElectricwyAboutAugust,2038,0.49755859375,0,0,0,0,0,30.767913103103638,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,465,7,15,2.9.1+cu128,4.57.3
206,Bogperiod breaking ElectricwyAbout Sign,1202,0.29345703125,0,0,0,0,0,17.67461633682251,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,466,7,15,2.9.1+cu128,4.57.3
