instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
18,In Government Profile neatONEAboutAugust,5716,1.3955078125,0,0,0,0,0,108.62540626525879,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,278,4,15,2.9.1+cu128,4.57.3
19,ending Scott Profile neatwylookAugust,266,0.06494140625,0,0,0,0,0,3.927323341369629,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,279,4,15,2.9.1+cu128,4.57.3
20,Road Scott Profile neatwyAboutAugust,1658,0.40478515625,0,0,0,0,0,24.705830574035645,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,280,4,15,2.9.1+cu128,4.57.3
21,In Government Profile thoughtONElookAugust,639,0.156005859375,0,0,0,0,0,9.387080192565918,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,281,4,15,2.9.1+cu128,4.57.3
22,ending Scott Profile neatwyAboutAugust,863,0.210693359375,0,0,0,0,0,12.715496063232422,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,282,4,15,2.9.1+cu128,4.57.3
23,caption Scott Profile firstONElookAugust,2823,0.689208984375,0,0,0,0,0,48.314247846603394,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,283,4,15,2.9.1+cu128,4.57.3
24,captiontat Profile firstONElookAugust,2883,0.703857421875,0,0,0,0,0,48.956584453582764,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,284,4,15,2.9.1+cu128,4.57.3
25,final Scott Profile neatONElookAugust,1124,0.2744140625,0,0,0,0,0,16.642191648483276,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,285,4,15,2.9.1+cu128,4.57.3
26,Road Government Ref neatwyAbout Ben,11619,2.836669921875,0,0,0,0,0,232.84212255477905,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,286,4,15,2.9.1+cu128,4.57.3
27,ending Scott Profile neatONElookAugust,667,0.162841796875,0,0,0,0,0,9.816619634628296,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,287,4,15,2.9.1+cu128,4.57.3
28,Road Government Profile cancerwylookAugust,2208,0.5390625,0,0,0,0,0,34.27081346511841,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,288,4,15,2.9.1+cu128,4.57.3
29,caption canal Profile firstONElookAugust,14041,3.427978515625,0,0,0,0,0,283.8741919994354,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,289,4,15,2.9.1+cu128,4.57.3
30,caption Scott Profile neatwyAbout Ben,1398,0.34130859375,0,0,0,0,0,20.89800190925598,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,290,4,15,2.9.1+cu128,4.57.3
31,caption canal Profile neatONElookAugust,114,0.02783203125,0,0,0,0,0,1.6716690063476562,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,291,4,15,2.9.1+cu128,4.57.3
32,Road Government Ref neatONElookAugust,2505,0.611572265625,0,0,0,0,0,40.684669733047485,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,292,4,15,2.9.1+cu128,4.57.3
33,ending canal firing neatONElookAugust,665,0.162353515625,0,0,0,0,0,9.778445482254028,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,293,4,15,2.9.1+cu128,4.57.3
34,caption contest Profile firstwylookAugust,1362,0.33251953125,0,0,0,0,0,20.16428279876709,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,294,4,15,2.9.1+cu128,4.57.3
35,Road Government Profile neaticonAbout Ben,1618,0.39501953125,0,0,0,0,0,24.103270530700684,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,295,4,15,2.9.1+cu128,4.57.3
36,caption contest Profile neatONElookAugust,1271,0.310302734375,0,0,0,0,0,18.799088716506958,0,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,296,4,15,2.9.1+cu128,4.57.3
37,Road Government Ref neat SessionlookAugust,4570,1.11572265625,0,0,0,0,0,84.26105642318726,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,297,4,15,2.9.1+cu128,4.57.3
38,caption canal struggle neatwylookAugust,4929,1.203369140625,0,1,0,0,0,91.79348611831665,1,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,298,4,15,2.9.1+cu128,4.57.3
39,ers canal struggle neatwyAbout Ben,852,0.2080078125,0,0,0,0,0,12.523829936981201,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,299,4,15,2.9.1+cu128,4.57.3
40,caption contest Profile neatwy adviseAugust,4096,1.0,0,0,0,0,0,74.36932516098022,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,300,4,15,2.9.1+cu128,4.57.3
41,caption contest Ref neatwylookAugust,3625,0.885009765625,0,0,0,0,0,64.34868383407593,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,301,4,15,2.9.1+cu128,4.57.3
42,ers cannot struggle neatwyAboutAugust,1014,0.24755859375,0,0,0,0,0,14.954242706298828,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,302,4,15,2.9.1+cu128,4.57.3
43,captioncache Ref neatONE calAugust,4642,1.13330078125,0,0,0,0,0,86.01542520523071,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,303,4,15,2.9.1+cu128,4.57.3
44,ers canal struggle neatwyAboutAugust,585,0.142822265625,0,0,0,0,0,8.628587484359741,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,304,4,15,2.9.1+cu128,4.57.3
45,caption canal struggle neat RachAboutAugust,1153,0.281494140625,0,0,0,0,0,17.047313451766968,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,305,4,15,2.9.1+cu128,4.57.3
46,caption contest Profile neatwyAXAugust,13744,3.35546875,0,0,0,0,0,277.7746434211731,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,306,4,15,2.9.1+cu128,4.57.3
47,caption contest Profile neatwylookAugust,3013,0.735595703125,0,0,0,0,0,51.52099251747131,0,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,307,4,15,2.9.1+cu128,4.57.3
48,caption canal struggle editONElookAugust,8009,1.955322265625,0,1,0,0,0,156.95162916183472,1,0,0,0,0,microsoft/Phi-3-mini-4k-instruct,308,4,15,2.9.1+cu128,4.57.3
49,conditional contest struggle neat RachAboutAugust,9102,2.22216796875,0,0,0,0,0,179.710551738739,1,1,0,1,0,microsoft/Phi-3-mini-4k-instruct,309,4,15,2.9.1+cu128,4.57.3
50,caption canal struggle edit ArizonalookAugust,6579,1.606201171875,0,0,0,0,0,126.78908348083496,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,310,4,15,2.9.1+cu128,4.57.3
51,caption contest Profile neat RachAboutAugust,4128,1.0078125,0,0,0,0,0,75.0932457447052,1,0,0,1,0,microsoft/Phi-3-mini-4k-instruct,311,4,15,2.9.1+cu128,4.57.3
