run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
201,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,233,0.056884765625,0,0,0,0,59.45301795005798,0,0,0,-0.756124959795129,1.0,5.0,28.326180257510728
202,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,815,0.198974609375,0,0,0,0,18.447110891342163,0,0,0,-0.6821390285038494,1.0,5.0,11.656441717791411
203,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,40,0.009765625,0,0,0,0,0.890904426574707,0,0,0,-0.7819332264300171,1.0,5.0,38.75
204,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,210,0.05126953125,0,0,0,0,4.664998769760132,0,0,0,-0.7627821149688732,1.0,5.0,31.666666666666668
205,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,169,0.041259765625,0,0,0,0,3.7512869834899902,0,0,0,-0.7607665589118388,1.0,5.0,28.994082840236686
206,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,237,0.057861328125,0,0,0,0,5.266538619995117,0,0,0,-0.7496827592345733,1.0,5.0,24.89451476793249
207,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,326,0.07958984375,0,0,0,0,7.269568681716919,0,0,0,-0.7359706188518984,1.0,5.0,20.705521472392636
208,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,181,0.044189453125,0,0,0,0,4.0181052684783936,0,0,0,-0.7601264493853259,1.0,5.0,29.005524861878452
209,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,106,0.02587890625,0,0,0,0,2.3491628170013428,0,0,0,-0.7630598415735783,1.0,5.0,28.30188679245283
210,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,136,0.033203125,0,0,0,0,3.0143446922302246,0,0,0,-0.7588498191766608,1.0,5.0,26.83823529411765
211,42,3,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,391,0.095458984375,0,0,0,0,8.732436895370483,0,0,0,-0.7237667555938122,1.0,5.0,17.263427109974423
