run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
67,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,428,0.1044921875,0,0,0,0,43.4803204536438,0,0,0,-0.742232531208636,1.0,5.0,26.518691588785046
68,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,222,0.05419921875,0,0,0,0,4.931735038757324,0,0,0,-0.7575789425929956,1.0,5.0,28.82882882882883
69,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,621,0.151611328125,0,0,0,0,13.968055725097656,0,0,0,-0.7186095331751534,1.0,5.0,20.209339774557165
70,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,431,0.105224609375,0,0,0,0,9.633759498596191,0,0,0,-0.7400040872495321,1.0,5.0,25.406032482598608
71,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,168,0.041015625,0,0,0,0,3.7317142486572266,0,0,0,-0.749500262673581,1.0,5.0,22.916666666666668
72,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,629,0.153564453125,0,0,0,0,14.151316165924072,0,0,0,-0.706808504888532,1.0,5.0,15.89825119236884
73,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,83,0.020263671875,0,0,0,0,1.8439748287200928,0,0,0,-0.7692331859595763,1.0,5.0,31.325301204819276
74,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,453,0.110595703125,0,0,0,0,10.136187553405762,0,0,0,-0.7134340047671914,1.0,5.0,14.900662251655628
75,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,392,0.095703125,0,0,0,0,8.753832578659058,0,0,0,-0.7383379397208444,1.0,5.0,23.46938775510204
76,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,140,0.0341796875,0,0,0,0,3.1046292781829834,0,0,0,-0.7628433765933349,1.0,5.0,29.285714285714285
77,42,1,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,122,0.02978515625,0,0,0,0,2.7025084495544434,0,0,0,-0.7750264271488035,1.0,5.0,36.885245901639344
