run,base_seed,chunk_index,num_chunks,ckpt,victim_model,goal,max_steps,temp,top_p,top_k,gate_alpha,reward_mode,context_window,torch_version,transformers_version,gen_len,OGF,stall,tail_len,TP@512,TP@1024,latency_sec,success_ogf1,success_ogf2,success_ogf4,reward,validity,eos_pen,ppl
268,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,76,0.0185546875,0,0,0,0,55.96268439292908,0,0,0,-0.7774963142402304,1.0,5.0,36.84210526315789
269,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,200,0.048828125,0,0,0,0,4.445045709609985,0,0,0,-0.7674903066990685,1.0,5.0,34.5
270,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,342,0.08349609375,0,0,0,0,7.622778415679932,0,0,0,-0.7352175874984481,1.0,5.0,20.760233918128655
271,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,103,0.025146484375,0,0,0,0,2.2760424613952637,0,0,0,-0.7727707929439074,1.0,5.0,34.46601941747573
272,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,508,0.1240234375,0,0,0,0,11.370134830474854,0,0,0,-0.7361225232588489,1.0,5.0,25.590551181102363
273,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,172,0.0419921875,0,0,0,0,3.812774419784546,0,0,0,-0.7648991715451512,1.0,5.0,31.686046511627904
274,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,500,0.1220703125,0,0,0,0,11.191572189331055,0,0,0,-0.7310184587213715,1.0,5.0,22.799999999999997
275,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,253,0.061767578125,0,0,0,0,5.626843690872192,0,0,0,-0.7510549100647902,1.0,5.0,26.08695652173913
276,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,546,0.13330078125,0,0,0,0,12.240028858184814,0,0,0,-0.703897572250232,1.0,5.0,13.553113553113553
277,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,235,0.057373046875,0,0,0,0,5.215857744216919,0,0,0,-0.745054131003054,1.0,5.0,22.553191489361705
278,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,217,0.052978515625,0,0,0,0,4.82168984413147,0,0,0,-0.7562376188185859,1.0,5.0,27.880184331797235
279,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,173,0.042236328125,0,0,0,0,3.830866813659668,0,0,0,-0.7671621642608344,1.0,5.0,33.23699421965318
280,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,383,0.093505859375,0,0,0,0,8.547744989395142,0,0,0,-0.7244778639969937,1.0,5.0,17.362924281984334
281,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,314,0.07666015625,0,0,0,0,6.987785816192627,0,0,0,-0.7255786356108685,1.0,5.0,16.401273885350317
282,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,729,0.177978515625,0,0,0,0,16.440097332000732,0,0,0,-0.7188089193506964,1.0,5.0,22.976680384087793
283,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,140,0.0341796875,0,0,0,0,3.0937042236328125,0,0,0,-0.7689417337022828,1.0,5.0,33.214285714285715
284,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,245,0.059814453125,0,0,0,0,5.438433408737183,0,0,0,-0.7526759538489008,1.0,5.0,26.73469387755102
285,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,142,0.03466796875,0,0,0,0,3.145704746246338,0,0,0,-0.7706862595385803,1.0,5.0,34.50704225352113
286,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,12,0.0029296875,0,0,0,0,0.27098917961120605,0,0,0,-0.7818737323771869,1.0,5.0,37.5
287,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,566,0.13818359375,0,0,0,0,12.694068193435669,0,0,0,-0.7290187143096825,1.0,5.0,23.586572438162545
288,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,139,0.033935546875,0,0,0,0,3.07873797416687,0,0,0,-0.7708867133236216,1.0,5.0,34.53237410071942
289,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,239,0.058349609375,0,0,0,0,5.310295581817627,0,0,0,-0.7407629742624364,1.0,5.0,20.71129707112971
290,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,214,0.05224609375,0,0,0,0,4.751032590866089,0,0,0,-0.7479009578798297,1.0,5.0,23.36448598130841
291,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,183,0.044677734375,0,0,0,0,4.056896448135376,0,0,0,-0.7651358658395893,1.0,5.0,32.240437158469945
292,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,755,0.184326171875,0,0,0,0,17.03845238685608,0,0,0,-0.6787214959171485,1.0,5.0,10.066225165562914
293,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,245,0.059814453125,0,0,0,0,5.4446892738342285,0,0,0,-0.742511432508862,1.0,5.0,21.632653061224488
294,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,170,0.04150390625,0,0,0,0,3.7677948474884033,0,0,0,-0.7488235583218903,1.0,5.0,22.64705882352941
295,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,146,0.03564453125,0,0,0,0,3.233191967010498,0,0,0,-0.7670950944521567,1.0,5.0,32.19178082191781
296,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,180,0.0439453125,0,0,0,0,3.9916393756866455,0,0,0,-0.759986644800781,1.0,5.0,28.88888888888889
297,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,382,0.09326171875,0,0,0,0,8.521673202514648,0,0,0,-0.7221037139967563,1.0,5.0,16.49214659685864
298,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,148,0.0361328125,0,0,0,0,3.279531240463257,0,0,0,-0.7688396827460974,1.0,5.0,33.445945945945944
299,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,902,0.22021484375,0,0,0,0,20.445515394210815,0,0,0,-0.6857505892332096,1.0,5.0,13.968957871396896
300,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,428,0.1044921875,0,0,0,0,9.554996490478516,0,0,0,-0.7436967034275179,1.0,5.0,27.336448598130843
301,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,114,0.02783203125,0,0,0,0,2.5170559883117676,0,0,0,-0.7776748184178992,1.0,5.0,38.59649122807018
302,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,99,0.024169921875,0,0,0,0,2.193329095840454,0,0,0,-0.7735268327037204,1.0,5.0,34.84848484848485
303,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,198,0.04833984375,0,0,0,0,4.389346122741699,0,0,0,-0.7636726694329756,1.0,5.0,31.81818181818182
304,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,408,0.099609375,0,0,0,0,9.102328777313232,0,0,0,-0.7368264612680582,1.0,5.0,23.161764705882355
305,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,272,0.06640625,0,0,0,0,6.049522638320923,0,0,0,-0.7446761263405597,1.0,5.0,23.345588235294116
306,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,300,0.0732421875,0,0,0,0,6.674122333526611,0,0,0,-0.7337220616309343,1.0,5.0,19.166666666666668
307,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,422,0.10302734375,0,0,0,0,9.421294927597046,0,0,0,-0.7062907195277733,1.0,5.0,12.322274881516588
308,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,683,0.166748046875,0,0,0,0,15.38158392906189,0,0,0,-0.6746167600451356,1.0,5.0,8.418740849194728
309,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,541,0.132080078125,0,0,0,0,12.123842716217041,0,0,0,-0.7082426872768584,1.0,5.0,14.787430683918668
310,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,175,0.042724609375,0,0,0,0,3.876213788986206,0,0,0,-0.7582567008408131,1.0,5.0,27.714285714285715
311,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,147,0.035888671875,0,0,0,0,3.254364013671875,0,0,0,-0.766709181281457,1.0,5.0,31.972789115646258
312,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,95,0.023193359375,0,0,0,0,2.1023526191711426,0,0,0,-0.7673226250880755,1.0,5.0,30.526315789473685
313,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,175,0.042724609375,0,0,0,0,3.8804707527160645,0,0,0,-0.751330754134035,1.0,5.0,24.0
314,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,314,0.07666015625,0,0,0,0,6.986512899398804,0,0,0,-0.7324105274318693,1.0,5.0,18.949044585987263
315,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,228,0.0556640625,0,0,0,0,5.064084053039551,0,0,0,-0.7450448651007893,1.0,5.0,22.36842105263158
316,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,95,0.023193359375,0,0,0,0,2.110133409500122,0,0,0,-0.7681504585677978,1.0,5.0,31.05263157894737
317,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,141,0.034423828125,0,0,0,0,3.1229593753814697,0,0,0,-0.7653081778073535,1.0,5.0,30.851063829787236
318,42,4,15,RANDOM_POLICY,meta-llama/Llama-2-7b-chat-hf,16384,0,0.8,0.95,0,0.0,victim,4096,2.9.1+cu128,4.57.3,583,0.142333984375,0,0,0,0,13.08748173713684,0,0,0,-0.7097463855088683,1.0,5.0,16.037735849056602
