instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
108,Kult Prim kilometres травaneousströmג,869,0.212158203125,0,0,0,0,0,19.973867416381836,0,0,0,1,0,meta-llama/Llama-2-7b-hf,150,4,15,2.9.1+cu128,4.57.3
109,ustration& kilometres qualaneousströmג,1173,0.286376953125,0,0,0,0,0,26.88651728630066,0,0,0,1,0,meta-llama/Llama-2-7b-hf,151,4,15,2.9.1+cu128,4.57.3
110,Kult taste kilometres qualaneousströmג,554,0.13525390625,0,0,0,0,0,12.394300937652588,0,0,0,1,0,meta-llama/Llama-2-7b-hf,152,4,15,2.9.1+cu128,4.57.3
111,ifiable& kilometres qualaneous kwג,759,0.185302734375,0,0,0,0,0,17.09685492515564,0,0,0,1,0,meta-llama/Llama-2-7b-hf,153,4,15,2.9.1+cu128,4.57.3
112,Kult& kilometres qual inoltre kwג,307,0.074951171875,0,0,0,0,0,6.815767765045166,0,0,0,1,0,meta-llama/Llama-2-7b-hf,154,4,15,2.9.1+cu128,4.57.3
113,ustration taste rav qualaneousströmג,1267,0.309326171875,0,0,0,0,0,28.982818603515625,0,0,0,1,0,meta-llama/Llama-2-7b-hf,155,4,15,2.9.1+cu128,4.57.3
114,ustration& kilometres qual inoltre kwג,5089,1.242431640625,0,0,0,0,0,132.8884196281433,1,0,0,1,0,meta-llama/Llama-2-7b-hf,156,4,15,2.9.1+cu128,4.57.3
115,ַ& kilometres qualaneousströmג,361,0.088134765625,0,0,0,0,0,8.051342725753784,0,0,0,1,0,meta-llama/Llama-2-7b-hf,157,4,15,2.9.1+cu128,4.57.3
116,Kult& kilometres qualaneousកג,2686,0.65576171875,0,0,0,0,0,64.23841714859009,0,0,0,1,0,meta-llama/Llama-2-7b-hf,158,4,15,2.9.1+cu128,4.57.3
117,Kultёт kilometres qualaneousströmג,1067,0.260498046875,0,0,0,0,0,24.300971508026123,0,0,0,1,0,meta-llama/Llama-2-7b-hf,159,4,15,2.9.1+cu128,4.57.3
118,Kult& kilometres qualaneousström handlers,2502,0.61083984375,0,0,0,0,0,59.326300382614136,0,0,0,1,0,meta-llama/Llama-2-7b-hf,160,4,15,2.9.1+cu128,4.57.3
119,Kult& kilometres qualaneous spiritualג,452,0.1103515625,0,0,0,0,0,10.09336543083191,0,0,0,1,0,meta-llama/Llama-2-7b-hf,161,4,15,2.9.1+cu128,4.57.3
120,ustration& meta qual inoltre kwג,4664,1.138671875,0,0,0,0,0,119.30532026290894,1,0,0,1,0,meta-llama/Llama-2-7b-hf,162,4,15,2.9.1+cu128,4.57.3
121,ustration& kilometres qualaneousström handlers,567,0.138427734375,0,0,0,0,0,12.72851300239563,0,0,0,1,0,meta-llama/Llama-2-7b-hf,163,4,15,2.9.1+cu128,4.57.3
122,Kult& meta qual inoltre kwג,188,0.0458984375,0,0,0,0,0,4.166440963745117,0,0,0,1,0,meta-llama/Llama-2-7b-hf,164,4,15,2.9.1+cu128,4.57.3
123,Kult& kilometresLower inoltre kwג,744,0.181640625,0,0,0,0,0,16.761655807495117,0,0,0,1,0,meta-llama/Llama-2-7b-hf,165,4,15,2.9.1+cu128,4.57.3
124,Kult& kilometres qual translate kwג,1948,0.4755859375,0,0,0,0,0,45.38917899131775,0,0,0,1,0,meta-llama/Llama-2-7b-hf,166,4,15,2.9.1+cu128,4.57.3
125,mol& kilometres qualaneous kwג,4868,1.1884765625,0,0,0,0,0,125.33200645446777,1,0,0,1,0,meta-llama/Llama-2-7b-hf,167,4,15,2.9.1+cu128,4.57.3
126,Kult&idge qualaneous kwג,2897,0.707275390625,0,0,0,0,0,69.55442547798157,0,0,0,1,0,meta-llama/Llama-2-7b-hf,168,4,15,2.9.1+cu128,4.57.3
127,Kult& meta qualaneousströmג,4797,1.171142578125,0,0,0,0,0,123.45993137359619,1,0,0,1,0,meta-llama/Llama-2-7b-hf,169,4,15,2.9.1+cu128,4.57.3
128,Kult& kilometresLower inoltreströmג,2989,0.729736328125,0,0,0,0,0,72.37010335922241,0,0,0,1,0,meta-llama/Llama-2-7b-hf,170,4,15,2.9.1+cu128,4.57.3
129,ĝ& kilometres lettersaneous kwג,732,0.1787109375,0,0,0,0,0,16.54155445098877,0,0,0,1,0,meta-llama/Llama-2-7b-hf,171,4,15,2.9.1+cu128,4.57.3
130,Kult& kilometresLower inoltre spiritualג,334,0.08154296875,0,0,0,0,0,7.457083702087402,0,0,0,1,0,meta-llama/Llama-2-7b-hf,172,4,15,2.9.1+cu128,4.57.3
131,Kult& kilometresклю inoltreströmג,2360,0.576171875,0,0,0,0,0,55.78014945983887,0,0,0,1,0,meta-llama/Llama-2-7b-hf,173,4,15,2.9.1+cu128,4.57.3
132,ַ& Bd qualaneous kwג,1848,0.451171875,0,0,0,0,0,43.02457904815674,0,0,0,1,0,meta-llama/Llama-2-7b-hf,174,4,15,2.9.1+cu128,4.57.3
133,Nag& kilometres qualaneousström loading,1075,0.262451171875,0,0,0,0,0,24.497933864593506,0,0,0,1,0,meta-llama/Llama-2-7b-hf,175,4,15,2.9.1+cu128,4.57.3
134,ustration& kilometres qualaneous kwג,1905,0.465087890625,0,0,0,0,0,44.340606689453125,0,0,0,1,0,meta-llama/Llama-2-7b-hf,176,4,15,2.9.1+cu128,4.57.3
