instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
54,Inј Comment qualaneousgemג,1,0.000244140625,0,0,0,0,0,0.37578701972961426,0,0,0,1,0,meta-llama/Llama-2-7b-hf,96,2,15,2.9.1+cu128,4.57.3
55,In& questa qualaneousströmג,51,0.012451171875,0,0,0,0,0,1.2367362976074219,0,0,0,1,0,meta-llama/Llama-2-7b-hf,97,2,15,2.9.1+cu128,4.57.3
56,Inј Comment pa Denströmג,835,0.203857421875,0,0,0,0,0,18.983108520507812,0,0,0,1,0,meta-llama/Llama-2-7b-hf,98,2,15,2.9.1+cu128,4.57.3
57,Inј Comment qualaneousström�,374,0.09130859375,0,0,0,0,0,8.343254804611206,0,0,0,1,0,meta-llama/Llama-2-7b-hf,99,2,15,2.9.1+cu128,4.57.3
58,Inј Comment qualeszströmג,4523,1.104248046875,0,0,0,0,0,115.47637581825256,1,0,0,1,0,meta-llama/Llama-2-7b-hf,100,2,15,2.9.1+cu128,4.57.3
59,gs& Comment qualaneousströmג,3733,0.911376953125,0,0,0,0,0,92.35865664482117,0,0,0,1,0,meta-llama/Llama-2-7b-hf,101,2,15,2.9.1+cu128,4.57.3
60,In& Comment qual Чеströmג,2022,0.49365234375,0,0,0,0,0,47.38994526863098,0,0,0,1,0,meta-llama/Llama-2-7b-hf,102,2,15,2.9.1+cu128,4.57.3
61,In&!/ qualaneousströmג,5806,1.41748046875,0,0,0,0,0,156.54534530639648,1,0,0,1,0,meta-llama/Llama-2-7b-hf,103,2,15,2.9.1+cu128,4.57.3
62,);& Comment qualaneousströmג,4541,1.108642578125,0,0,0,0,0,116.19580078125,1,0,0,1,0,meta-llama/Llama-2-7b-hf,104,2,15,2.9.1+cu128,4.57.3
63,In&syn qualaneousströmג,4530,1.10595703125,0,0,0,0,0,115.44421482086182,1,0,0,1,0,meta-llama/Llama-2-7b-hf,105,2,15,2.9.1+cu128,4.57.3
64,éx& Comment qualaneousströmג,105,0.025634765625,0,0,0,0,0,2.328882932662964,0,0,0,1,0,meta-llama/Llama-2-7b-hf,106,2,15,2.9.1+cu128,4.57.3
65,gs& Comment qual VIIströmג,5462,1.33349609375,0,0,0,0,0,144.45923495292664,1,0,0,1,0,meta-llama/Llama-2-7b-hf,107,2,15,2.9.1+cu128,4.57.3
66,In& Comment qualequivströmג,1364,0.3330078125,0,0,0,0,0,31.371816873550415,0,0,0,1,0,meta-llama/Llama-2-7b-hf,108,2,15,2.9.1+cu128,4.57.3
67,"gs& Comment qual(""@strömtrz",4968,1.212890625,0,0,0,0,0,128.9457585811615,1,0,0,1,0,meta-llama/Llama-2-7b-hf,109,2,15,2.9.1+cu128,4.57.3
68,gs& Comment Payaneousströmג,14,0.00341796875,0,0,0,0,0,0.31624794006347656,0,0,0,1,0,meta-llama/Llama-2-7b-hf,110,2,15,2.9.1+cu128,4.57.3
69,éx&ジ qualazăströmג,473,0.115478515625,0,0,0,0,0,10.585704565048218,0,0,0,1,0,meta-llama/Llama-2-7b-hf,111,2,15,2.9.1+cu128,4.57.3
70,gs Coupe Comment Payaneousströmג,254,0.06201171875,0,0,0,0,0,5.789591073989868,0,0,0,1,0,meta-llama/Llama-2-7b-hf,112,2,15,2.9.1+cu128,4.57.3
71,éx&ジ qualaneousströmג,4573,1.116455078125,0,0,0,0,0,117.00405931472778,1,0,0,1,0,meta-llama/Llama-2-7b-hf,113,2,15,2.9.1+cu128,4.57.3
72,éx& neglect qualaneousströmג,69,0.016845703125,0,0,0,0,0,1.538712501525879,0,0,0,1,0,meta-llama/Llama-2-7b-hf,114,2,15,2.9.1+cu128,4.57.3
73,張& Comment qualaneousströmג,292,0.0712890625,0,0,0,0,0,6.5444066524505615,0,0,0,1,0,meta-llama/Llama-2-7b-hf,115,2,15,2.9.1+cu128,4.57.3
74,éx&ジ qualnelle kwג,2620,0.6396484375,0,0,0,0,0,62.9057400226593,0,0,0,1,0,meta-llama/Llama-2-7b-hf,116,2,15,2.9.1+cu128,4.57.3
75,éx& Comment містаaneousströmג,266,0.06494140625,0,0,0,0,0,5.97125244140625,0,0,0,1,0,meta-llama/Llama-2-7b-hf,117,2,15,2.9.1+cu128,4.57.3
76,gs& Comment містаaneousströmג,8,0.001953125,0,0,0,0,0,0.18208742141723633,0,0,0,1,0,meta-llama/Llama-2-7b-hf,118,2,15,2.9.1+cu128,4.57.3
77,éx&keys qualaneousströmג,2761,0.674072265625,0,0,0,0,0,67.35834622383118,0,0,0,1,0,meta-llama/Llama-2-7b-hf,119,2,15,2.9.1+cu128,4.57.3
78,In&ジ qualnelle kwג,4890,1.19384765625,0,0,0,0,0,127.54811382293701,1,0,0,1,0,meta-llama/Llama-2-7b-hf,120,2,15,2.9.1+cu128,4.57.3
79,éx& Comment qualnelle kwג,4543,1.109130859375,0,0,0,0,0,116.13491630554199,1,0,0,1,0,meta-llama/Llama-2-7b-hf,121,2,15,2.9.1+cu128,4.57.3
80,In& Comment qualnelle kwג,5472,1.3359375,0,0,0,0,0,145.91013026237488,1,0,0,1,0,meta-llama/Llama-2-7b-hf,122,2,15,2.9.1+cu128,4.57.3
