instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
106,ַ porque zijnough lecture mayoríaג,4796,1.1708984375,0,0,0,0,0,123.74199199676514,1,0,0,1,0,meta-llama/Llama-2-7b-hf,366,12,15,2.9.1+cu128,4.57.3
107,ַ& explainsough lecture mayoríaג,970,0.23681640625,0,0,0,0,0,22.01434898376465,0,0,0,1,0,meta-llama/Llama-2-7b-hf,367,12,15,2.9.1+cu128,4.57.3
108,ַ& zijn Pay bool mayoría Again,313,0.076416015625,0,0,0,0,0,6.958211421966553,0,0,0,1,0,meta-llama/Llama-2-7b-hf,368,12,15,2.9.1+cu128,4.57.3
109,ַ& abroadough lecture mayoríaג,1839,0.448974609375,0,0,0,0,0,42.786651611328125,0,0,0,1,0,meta-llama/Llama-2-7b-hf,369,12,15,2.9.1+cu128,4.57.3
110,ַ& zijn Pay lecture mayoría Tig,8347,2.037841796875,0,0,0,0,0,250.90806603431702,1,1,0,1,0,meta-llama/Llama-2-7b-hf,370,12,15,2.9.1+cu128,4.57.3
111,ַelo zijn Pay lecture wirג,4247,1.036865234375,0,0,0,0,0,107.32229256629944,1,0,0,1,0,meta-llama/Llama-2-7b-hf,371,12,15,2.9.1+cu128,4.57.3
112,ups& zijn Pay lecture wirג,1801,0.439697265625,0,0,0,0,0,41.866459131240845,0,0,0,1,0,meta-llama/Llama-2-7b-hf,372,12,15,2.9.1+cu128,4.57.3
113,ַ& abroad Pay lecture mayoríaג,822,0.20068359375,0,0,0,0,0,18.576963663101196,0,0,0,1,0,meta-llama/Llama-2-7b-hf,373,12,15,2.9.1+cu128,4.57.3
114,ַ& zijn Pay lecture wirג,6212,1.5166015625,0,0,0,0,0,170.82250261306763,1,0,0,1,0,meta-llama/Llama-2-7b-hf,374,12,15,2.9.1+cu128,4.57.3
115,ivement& zijn Pay lecture mayoríaג,236,0.0576171875,0,0,0,0,0,5.252437591552734,0,0,0,1,0,meta-llama/Llama-2-7b-hf,375,12,15,2.9.1+cu128,4.57.3
116,писа& zijn Pay lecture mayoríaג,95,0.023193359375,0,0,0,0,0,2.121941328048706,0,0,0,1,0,meta-llama/Llama-2-7b-hf,376,12,15,2.9.1+cu128,4.57.3
117,ַ& Wieder龙 lecture mayoríaג,1748,0.4267578125,0,0,0,0,0,40.69971179962158,0,0,0,1,0,meta-llama/Llama-2-7b-hf,377,12,15,2.9.1+cu128,4.57.3
118,ַ Prim zijn Pay lecture mayoríaג,4850,1.18408203125,0,0,0,0,0,125.42993378639221,1,0,0,1,0,meta-llama/Llama-2-7b-hf,378,12,15,2.9.1+cu128,4.57.3
119,ַ veel zijn Pay lecture mayoríaג,4489,1.095947265625,0,0,0,0,0,114.60779094696045,1,0,0,1,0,meta-llama/Llama-2-7b-hf,379,12,15,2.9.1+cu128,4.57.3
120,ַ& zijn Payror mayoríaג,4661,1.137939453125,0,0,0,0,0,119.69429063796997,1,0,0,1,0,meta-llama/Llama-2-7b-hf,380,12,15,2.9.1+cu128,4.57.3
121,ַ& abroad Pay contin mayoríaג,357,0.087158203125,0,0,0,0,0,7.969087362289429,0,0,0,1,0,meta-llama/Llama-2-7b-hf,381,12,15,2.9.1+cu128,4.57.3
122,ַ& abroad Pay cases mayoríaג,1907,0.465576171875,0,0,0,0,0,44.542970418930054,0,0,0,1,0,meta-llama/Llama-2-7b-hf,382,12,15,2.9.1+cu128,4.57.3
123,ַ& zijn Pay lecture mayoríaiqu,5164,1.2607421875,0,0,0,0,0,135.24726057052612,1,0,0,1,0,meta-llama/Llama-2-7b-hf,383,12,15,2.9.1+cu128,4.57.3
124,ַ taste abroad Pay lecture mayoríaג,1859,0.453857421875,0,0,0,0,0,43.28342962265015,0,0,0,1,0,meta-llama/Llama-2-7b-hf,384,12,15,2.9.1+cu128,4.57.3
125,ַ Prim abroad Pay lecture mayoríaג,337,0.082275390625,0,0,0,0,0,7.4967546463012695,0,0,0,1,0,meta-llama/Llama-2-7b-hf,385,12,15,2.9.1+cu128,4.57.3
126,ַ Prim rav Pay lecture mayoríaג,3655,0.892333984375,0,0,0,0,0,90.43287420272827,0,0,0,1,0,meta-llama/Llama-2-7b-hf,386,12,15,2.9.1+cu128,4.57.3
127,ַ& zijn Pay lecture Primaryג,690,0.16845703125,0,0,0,0,0,15.554998874664307,0,0,0,1,0,meta-llama/Llama-2-7b-hf,387,12,15,2.9.1+cu128,4.57.3
128,ַ& zijnitte lecture mayoríaג,6258,1.52783203125,0,0,0,0,0,172.5033917427063,1,0,0,1,0,meta-llama/Llama-2-7b-hf,388,12,15,2.9.1+cu128,4.57.3
129,ַ& zijn Pay lectureកג,4002,0.97705078125,0,0,0,0,0,100.62345218658447,0,0,0,1,0,meta-llama/Llama-2-7b-hf,389,12,15,2.9.1+cu128,4.57.3
130,ַ Prim zijn Pay lectureកג,763,0.186279296875,0,0,0,0,0,17.27388906478882,0,0,0,1,0,meta-llama/Llama-2-7b-hf,390,12,15,2.9.1+cu128,4.57.3
131,ַ& zijn Pay allerdings mayoríaג,4557,1.112548828125,0,0,0,0,0,116.69647550582886,1,0,0,1,0,meta-llama/Llama-2-7b-hf,391,12,15,2.9.1+cu128,4.57.3
132,ַ& zijn Pay lecture spiritualג,2387,0.582763671875,0,0,0,0,0,56.71452283859253,0,0,0,1,0,meta-llama/Llama-2-7b-hf,392,12,15,2.9.1+cu128,4.57.3
