instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
162,ob& kilometres qualaneousströmג,4774,1.16552734375,0,0,0,0,0,122.57977795600891,1,0,0,1,0,meta-llama/Llama-2-7b-hf,204,6,15,2.9.1+cu128,4.57.3
163,ַ&agh qualaneousströmג,255,0.062255859375,0,0,0,0,0,5.683144569396973,0,0,0,1,0,meta-llama/Llama-2-7b-hf,205,6,15,2.9.1+cu128,4.57.3
164,ַ& kilometres qualчилströmג,952,0.232421875,0,0,0,0,0,21.658559560775757,0,0,0,1,0,meta-llama/Llama-2-7b-hf,206,6,15,2.9.1+cu128,4.57.3
165,ַ& kilometres qual Followingströmג,541,0.132080078125,0,0,0,0,0,12.19272494316101,0,0,0,1,0,meta-llama/Llama-2-7b-hf,207,6,15,2.9.1+cu128,4.57.3
166,VAR& zijn qualaneousströmג,5238,1.27880859375,0,0,0,0,0,137.51146245002747,1,0,0,1,0,meta-llama/Llama-2-7b-hf,208,6,15,2.9.1+cu128,4.57.3
167,VAR&agh qualaneousströmג,1886,0.46044921875,0,0,0,0,0,44.24953365325928,0,0,0,1,0,meta-llama/Llama-2-7b-hf,209,6,15,2.9.1+cu128,4.57.3
168,extra& kilometres qualaneousströmג,4602,1.12353515625,0,0,0,0,0,117.41926693916321,1,0,0,1,0,meta-llama/Llama-2-7b-hf,210,6,15,2.9.1+cu128,4.57.3
169,VAR& zijnProblemaneousströmג,2003,0.489013671875,0,0,0,0,0,46.77200770378113,0,0,0,1,0,meta-llama/Llama-2-7b-hf,211,6,15,2.9.1+cu128,4.57.3
170,ński& kilometres qualaneous retrג,794,0.19384765625,0,0,0,0,0,17.87186312675476,0,0,0,1,0,meta-llama/Llama-2-7b-hf,212,6,15,2.9.1+cu128,4.57.3
171,ַ& kilometres qualporströmג,4770,1.16455078125,0,0,0,0,0,122.45547342300415,1,0,0,1,0,meta-llama/Llama-2-7b-hf,213,6,15,2.9.1+cu128,4.57.3
172,ński& kilometres qualaneousланג,619,0.151123046875,0,0,0,0,0,13.88131332397461,0,0,0,1,0,meta-llama/Llama-2-7b-hf,214,6,15,2.9.1+cu128,4.57.3
173,жной& dashed qualaneousströmג,1472,0.359375,0,0,0,0,0,33.88834571838379,0,0,0,1,0,meta-llama/Llama-2-7b-hf,215,6,15,2.9.1+cu128,4.57.3
174,ński& kilometres qualaneous títג,2287,0.558349609375,0,0,0,0,0,53.8547899723053,0,0,0,1,0,meta-llama/Llama-2-7b-hf,216,6,15,2.9.1+cu128,4.57.3
175,ַ& kilometres qualpor retrג,5329,1.301025390625,0,0,0,0,0,140.3696141242981,1,0,0,1,0,meta-llama/Llama-2-7b-hf,217,6,15,2.9.1+cu128,4.57.3
176,ַ& zijn qualporströmג,284,0.0693359375,0,0,0,0,0,6.3075785636901855,0,0,0,1,0,meta-llama/Llama-2-7b-hf,218,6,15,2.9.1+cu128,4.57.3
177,ַ& kilometres qualaneous títג,4720,1.15234375,0,0,0,0,0,120.85128045082092,1,0,0,1,0,meta-llama/Llama-2-7b-hf,219,6,15,2.9.1+cu128,4.57.3
178,ַ& kilometres qualaneous extensionג,133,0.032470703125,0,0,0,0,0,2.930119037628174,0,0,0,1,0,meta-llama/Llama-2-7b-hf,220,6,15,2.9.1+cu128,4.57.3
179,ַ interpol kilometres qualaneousströmג,429,0.104736328125,0,0,0,0,0,9.543258905410767,0,0,0,1,0,meta-llama/Llama-2-7b-hf,221,6,15,2.9.1+cu128,4.57.3
180,ַ& iterations qualaneousströmג,803,0.196044921875,0,0,0,0,0,18.1554856300354,0,0,0,1,0,meta-llama/Llama-2-7b-hf,222,6,15,2.9.1+cu128,4.57.3
181,ַ& kilometres qualaneous perldn,4772,1.1650390625,0,0,0,0,0,122.57047605514526,1,0,0,1,0,meta-llama/Llama-2-7b-hf,223,6,15,2.9.1+cu128,4.57.3
182,ַ& zijn qual lectureströmג,10,0.00244140625,0,0,0,0,0,0.2269432544708252,0,0,0,1,0,meta-llama/Llama-2-7b-hf,224,6,15,2.9.1+cu128,4.57.3
183,ַ& zijn sampleaneousströmג,4336,1.05859375,0,0,0,0,0,109.71077013015747,1,0,0,1,0,meta-llama/Llama-2-7b-hf,225,6,15,2.9.1+cu128,4.57.3
184,ַ& iterations qual lectureströmג,2103,0.513427734375,0,0,0,0,0,49.27177977561951,0,0,0,1,0,meta-llama/Llama-2-7b-hf,226,6,15,2.9.1+cu128,4.57.3
185,ַ& zijn qualaneous perldn,5390,1.31591796875,0,0,0,0,0,142.199383020401,1,0,0,1,0,meta-llama/Llama-2-7b-hf,227,6,15,2.9.1+cu128,4.57.3
186,ַ jej iterations qual lectureströmג,347,0.084716796875,0,0,0,0,0,7.725584983825684,0,0,0,1,0,meta-llama/Llama-2-7b-hf,228,6,15,2.9.1+cu128,4.57.3
187,ַ& zijn qual lecture奇ג,203,0.049560546875,0,0,0,0,0,4.499186277389526,0,0,0,1,0,meta-llama/Llama-2-7b-hf,229,6,15,2.9.1+cu128,4.57.3
188,ַ& divided qualaneous perldn,436,0.1064453125,0,0,0,0,0,9.720993041992188,0,0,0,1,0,meta-llama/Llama-2-7b-hf,230,6,15,2.9.1+cu128,4.57.3
