instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
79,gs& zijn qual lecture mayoríaג,4567,1.114990234375,0,0,0,0,0,117.06669449806213,1,0,0,1,0,meta-llama/Llama-2-7b-hf,339,11,15,2.9.1+cu128,4.57.3
80,ַ Wonder zijn qual lecture mayoríaג,152,0.037109375,0,0,0,0,0,3.398590564727783,0,0,0,1,0,meta-llama/Llama-2-7b-hf,340,11,15,2.9.1+cu128,4.57.3
81,ַ& zijnops lecture mayoríaג,1232,0.30078125,0,0,0,0,0,28.20826768875122,0,0,0,1,0,meta-llama/Llama-2-7b-hf,341,11,15,2.9.1+cu128,4.57.3
82,ַ& zijn qual Че mayoríaג,172,0.0419921875,0,0,0,0,0,3.844473123550415,0,0,0,1,0,meta-llama/Llama-2-7b-hf,342,11,15,2.9.1+cu128,4.57.3
83,ַ Wonder!/ qual lecture mayoríaג,477,0.116455078125,0,0,0,0,0,10.62820053100586,0,0,0,1,0,meta-llama/Llama-2-7b-hf,343,11,15,2.9.1+cu128,4.57.3
84,éx& zijn qual lecture mayoríaג,349,0.085205078125,0,0,0,0,0,8.008617639541626,0,0,0,1,0,meta-llama/Llama-2-7b-hf,344,11,15,2.9.1+cu128,4.57.3
85,ַ porquesyn qual lecture mayoríaג,180,0.0439453125,0,0,0,0,0,4.1145689487457275,0,0,0,1,0,meta-llama/Llama-2-7b-hf,345,11,15,2.9.1+cu128,4.57.3
86,Christ& zijn joined lecture mayoríaג,1646,0.40185546875,0,0,0,0,0,38.27341270446777,0,0,0,1,0,meta-llama/Llama-2-7b-hf,346,11,15,2.9.1+cu128,4.57.3
87,ַ& zijn Pay lecture mayoríaג,786,0.19189453125,0,0,0,0,0,18.011679649353027,0,0,0,1,0,meta-llama/Llama-2-7b-hf,347,11,15,2.9.1+cu128,4.57.3
88,ַ&ジ qualază mayoríaג,816,0.19921875,0,0,0,0,0,18.727683782577515,0,0,0,1,0,meta-llama/Llama-2-7b-hf,348,11,15,2.9.1+cu128,4.57.3
89,ַ& zijnPrim lecture mayoríaג,4484,1.0947265625,0,0,0,0,0,115.16860723495483,1,0,0,1,0,meta-llama/Llama-2-7b-hf,349,11,15,2.9.1+cu128,4.57.3
90,ַ Coupe zijn qual lecture mayoríaג,1,0.000244140625,0,0,0,0,0,0.07081389427185059,0,0,0,1,0,meta-llama/Llama-2-7b-hf,350,11,15,2.9.1+cu128,4.57.3
91,張& zijn qual lecture mayoríaג,4551,1.111083984375,0,0,0,0,0,116.62897992134094,1,0,0,1,0,meta-llama/Llama-2-7b-hf,351,11,15,2.9.1+cu128,4.57.3
92,clas Coupe zijn qual lecture mayoríaג,680,0.166015625,0,0,0,0,0,15.416240692138672,0,0,0,1,0,meta-llama/Llama-2-7b-hf,352,11,15,2.9.1+cu128,4.57.3
93,ַ Geme zijn qual часть mayoríaג,2832,0.69140625,0,0,0,0,0,69.1784393787384,0,0,0,1,0,meta-llama/Llama-2-7b-hf,353,11,15,2.9.1+cu128,4.57.3
94,ַ&ジ містаază mayoríaג,4479,1.093505859375,0,0,0,0,0,114.42244982719421,1,0,0,1,0,meta-llama/Llama-2-7b-hf,354,11,15,2.9.1+cu128,4.57.3
95,ַ& zijn qual lecture mayoría Hamm,1110,0.27099609375,0,0,0,0,0,25.392714500427246,0,0,0,1,0,meta-llama/Llama-2-7b-hf,355,11,15,2.9.1+cu128,4.57.3
96,сим Geme zijn Pay Ludwig mayoríaג,4682,1.14306640625,0,0,0,0,0,120.01538181304932,1,0,0,1,0,meta-llama/Llama-2-7b-hf,356,11,15,2.9.1+cu128,4.57.3
97,ַ porque zijn Pay lecture mayoríaג,2384,0.58203125,0,0,0,0,0,56.696961879730225,0,0,0,1,0,meta-llama/Llama-2-7b-hf,357,11,15,2.9.1+cu128,4.57.3
98,ַ&ifiers Pay lecture mayoríaג,304,0.07421875,0,0,0,0,0,6.839895725250244,0,0,0,1,0,meta-llama/Llama-2-7b-hf,358,11,15,2.9.1+cu128,4.57.3
99,ַ& zijn qual lecture mayoríadialog,1459,0.356201171875,0,0,0,0,0,34.16005516052246,0,0,0,1,0,meta-llama/Llama-2-7b-hf,359,11,15,2.9.1+cu128,4.57.3
100,ַ& kilometres qual lecture mayoríaג,865,0.211181640625,0,0,0,0,0,19.72121286392212,0,0,0,1,0,meta-llama/Llama-2-7b-hf,360,11,15,2.9.1+cu128,4.57.3
101,ַド zijn Pay lecture mayoríaג,582,0.14208984375,0,0,0,0,0,13.111533164978027,0,0,0,1,0,meta-llama/Llama-2-7b-hf,361,11,15,2.9.1+cu128,4.57.3
102,ַ porque zijn Pay ю solvedג,98,0.02392578125,0,0,0,0,0,2.163957357406616,0,0,0,1,0,meta-llama/Llama-2-7b-hf,362,11,15,2.9.1+cu128,4.57.3
103,ַ porque zijn Pay lecture mayoríaOrd,49,0.011962890625,0,0,0,0,0,1.0810413360595703,0,0,0,1,0,meta-llama/Llama-2-7b-hf,363,11,15,2.9.1+cu128,4.57.3
104,ַ porque zijn Atlas lecture mayoríaג,267,0.065185546875,0,0,0,0,0,5.933122873306274,0,0,0,1,0,meta-llama/Llama-2-7b-hf,364,11,15,2.9.1+cu128,4.57.3
105,ַ& zijnough lecture mayoríaג,4624,1.12890625,0,0,0,0,0,117.92897868156433,1,0,0,1,0,meta-llama/Llama-2-7b-hf,365,11,15,2.9.1+cu128,4.57.3
