instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
27,install purelyschauUIDbb Medicineג,294,0.07177734375,0,0,0,0,0,6.930247068405151,0,0,0,1,0,meta-llama/Llama-2-7b-hf,69,1,15,2.9.1+cu128,4.57.3
28,In purelyschauUIDbb sectג,1068,0.2607421875,0,0,0,0,0,24.29422378540039,0,0,0,1,0,meta-llama/Llama-2-7b-hf,70,1,15,2.9.1+cu128,4.57.3
29,Inј Comment paaneousMus систем,1854,0.45263671875,0,0,0,0,0,43.19408559799194,0,0,0,1,0,meta-llama/Llama-2-7b-hf,71,1,15,2.9.1+cu128,4.57.3
30,полиј malloc paaneousström ub,2509,0.612548828125,0,0,0,0,0,60.50542330741882,0,0,0,1,0,meta-llama/Llama-2-7b-hf,72,1,15,2.9.1+cu128,4.57.3
31,Inј Comment paaneousströmג,548,0.1337890625,0,0,0,0,0,12.319001913070679,0,0,0,1,0,meta-llama/Llama-2-7b-hf,73,1,15,2.9.1+cu128,4.57.3
32,Hijј CommentUIDbb sectג,320,0.078125,0,0,0,0,0,7.12739896774292,0,0,0,1,0,meta-llama/Llama-2-7b-hf,74,1,15,2.9.1+cu128,4.57.3
33,Inј Comment paaneousström ub,1397,0.341064453125,0,0,0,0,0,32.19842004776001,0,0,0,1,0,meta-llama/Llama-2-7b-hf,75,1,15,2.9.1+cu128,4.57.3
34,полиј Comment paaneousSyncג,1988,0.4853515625,0,0,0,0,0,46.37694478034973,0,0,0,1,0,meta-llama/Llama-2-7b-hf,76,1,15,2.9.1+cu128,4.57.3
35,Inј CommentTestformsström систем,10008,2.443359375,0,0,0,0,0,322.09679222106934,1,1,0,1,0,meta-llama/Llama-2-7b-hf,77,1,15,2.9.1+cu128,4.57.3
36,Hijј CommentUIDaneous sectappend,4436,1.0830078125,0,0,0,0,0,113.2896933555603,1,0,0,1,0,meta-llama/Llama-2-7b-hf,78,1,15,2.9.1+cu128,4.57.3
37,In purelyschauUIDaneousströmג,1098,0.26806640625,0,0,0,0,0,25.023272275924683,0,0,0,1,0,meta-llama/Llama-2-7b-hf,79,1,15,2.9.1+cu128,4.57.3
38,Inј Comment pa дости sect desp,166,0.04052734375,0,0,0,0,0,3.680753469467163,0,0,0,1,0,meta-llama/Llama-2-7b-hf,80,1,15,2.9.1+cu128,4.57.3
39,Inalles Comment paaneousSyncג,5290,1.29150390625,0,0,0,0,0,139.53318119049072,1,0,0,1,0,meta-llama/Llama-2-7b-hf,81,1,15,2.9.1+cu128,4.57.3
40,Inј Comment paaneous kdyג,1395,0.340576171875,0,0,0,0,0,32.095704793930054,0,0,0,1,0,meta-llama/Llama-2-7b-hf,82,1,15,2.9.1+cu128,4.57.3
41,Inј Comment pa достиströmג,4479,1.093505859375,0,0,0,0,0,114.38279104232788,1,0,0,1,0,meta-llama/Llama-2-7b-hf,83,1,15,2.9.1+cu128,4.57.3
42,In purelyschauUIDaneousström ub,1464,0.357421875,0,0,0,0,0,33.74484920501709,0,0,0,1,0,meta-llama/Llama-2-7b-hf,84,1,15,2.9.1+cu128,4.57.3
43,полиј Comment paaneous kdyג,1177,0.287353515625,0,0,0,0,0,26.962366342544556,0,0,0,1,0,meta-llama/Llama-2-7b-hf,85,1,15,2.9.1+cu128,4.57.3
44,Inј obliged pa достиströmג,35,0.008544921875,0,0,0,0,0,0.7790493965148926,0,0,0,1,0,meta-llama/Llama-2-7b-hf,86,1,15,2.9.1+cu128,4.57.3
45,полиј Comment paaneousströmג,2217,0.541259765625,0,0,0,0,0,52.275535345077515,0,0,0,1,0,meta-llama/Llama-2-7b-hf,87,1,15,2.9.1+cu128,4.57.3
46,In Vall maintenance paaneousströmג,2727,0.665771484375,0,0,0,0,0,65.49835896492004,0,0,0,1,0,meta-llama/Llama-2-7b-hf,88,1,15,2.9.1+cu128,4.57.3
47,Inј Comment paaneousSyncג,2012,0.4912109375,0,0,0,0,0,47.20725393295288,0,0,0,1,0,meta-llama/Llama-2-7b-hf,89,1,15,2.9.1+cu128,4.57.3
48,Inј Comment paaneousdomג,265,0.064697265625,0,0,0,0,0,5.904305934906006,0,0,0,1,0,meta-llama/Llama-2-7b-hf,90,1,15,2.9.1+cu128,4.57.3
49,Inј Comment pa edgeströmג,653,0.159423828125,0,0,0,0,0,14.705147981643677,0,0,0,1,0,meta-llama/Llama-2-7b-hf,91,1,15,2.9.1+cu128,4.57.3
50,Inј Comment qualaneousströmג,3109,0.759033203125,0,0,0,0,0,75.67039823532104,0,0,0,1,0,meta-llama/Llama-2-7b-hf,92,1,15,2.9.1+cu128,4.57.3
51,"""_ј livre paaneousströmג",5620,1.3720703125,0,0,0,0,0,150.45638370513916,1,0,0,1,0,meta-llama/Llama-2-7b-hf,93,1,15,2.9.1+cu128,4.57.3
52,In& Comment qualaneousströmג,4408,1.076171875,0,0,0,0,0,112.23060607910156,1,0,0,1,0,meta-llama/Llama-2-7b-hf,94,1,15,2.9.1+cu128,4.57.3
53,Inј Comment paaneousström�,2835,0.692138671875,0,0,0,0,0,68.33517289161682,0,0,0,1,0,meta-llama/Llama-2-7b-hf,95,1,15,2.9.1+cu128,4.57.3
