instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
160,ַ& zijn Pay presence easiestג,4568,1.115234375,0,0,0,0,0,116.98317837715149,1,0,0,1,0,meta-llama/Llama-2-7b-hf,420,14,15,2.9.1+cu128,4.57.3
161,lera osob abroad Pay lectureកג,5042,1.23095703125,0,0,0,0,0,131.51935625076294,1,0,0,1,0,meta-llama/Llama-2-7b-hf,421,14,15,2.9.1+cu128,4.57.3
162,election& abroadcopy perhapsកג,443,0.108154296875,0,0,0,0,0,9.888974666595459,0,0,0,1,0,meta-llama/Llama-2-7b-hf,422,14,15,2.9.1+cu128,4.57.3
163,添 resto abroad Pay lectureកג,4764,1.1630859375,0,0,0,0,0,123.11456632614136,1,0,0,1,0,meta-llama/Llama-2-7b-hf,423,14,15,2.9.1+cu128,4.57.3
164,calc& abroad Pay lectureកג,6624,1.6171875,0,0,0,0,0,186.66976046562195,1,0,0,1,0,meta-llama/Llama-2-7b-hf,424,14,15,2.9.1+cu128,4.57.3
165,添 resto abroad Pay perhapsកג,1,0.000244140625,0,0,0,0,0,0.04107475280761719,0,0,0,1,0,meta-llama/Llama-2-7b-hf,425,14,15,2.9.1+cu128,4.57.3
166,lera resto abroad Pay lectureក+',357,0.087158203125,0,0,0,0,0,7.9962828159332275,0,0,0,1,0,meta-llama/Llama-2-7b-hf,426,14,15,2.9.1+cu128,4.57.3
167,lera resto abroad Pay perhapsកג,847,0.206787109375,0,0,0,0,0,19.381269693374634,0,0,0,1,0,meta-llama/Llama-2-7b-hf,427,14,15,2.9.1+cu128,4.57.3
168,̂ resto abroad Pay lectureកג,4529,1.105712890625,0,0,0,0,0,115.94999265670776,1,0,0,1,0,meta-llama/Llama-2-7b-hf,428,14,15,2.9.1+cu128,4.57.3
169,election& abroad Pay lectureក+',4885,1.192626953125,0,0,0,0,0,126.78180050849915,1,0,0,1,0,meta-llama/Llama-2-7b-hf,429,14,15,2.9.1+cu128,4.57.3
170,clar~ abroad Pay perhapsកג,489,0.119384765625,0,0,0,0,0,10.947290897369385,0,0,0,1,0,meta-llama/Llama-2-7b-hf,430,14,15,2.9.1+cu128,4.57.3
171,ַ así zijn Pay lectureកג,4848,1.18359375,0,0,0,0,0,125.59756731987,1,0,0,1,0,meta-llama/Llama-2-7b-hf,431,14,15,2.9.1+cu128,4.57.3
172,election& abroad Pay lectureកג,119,0.029052734375,0,0,0,0,0,2.6386120319366455,0,0,0,1,0,meta-llama/Llama-2-7b-hf,432,14,15,2.9.1+cu128,4.57.3
173,VAR así zijn Pay lectureកג,210,0.05126953125,0,0,0,0,0,4.6790220737457275,0,0,0,1,0,meta-llama/Llama-2-7b-hf,433,14,15,2.9.1+cu128,4.57.3
174,lera& zijn Pay lectureកג,4,0.0009765625,0,0,0,0,0,0.09223818778991699,0,0,0,1,0,meta-llama/Llama-2-7b-hf,434,14,15,2.9.1+cu128,4.57.3
175,VAR& abroad Pay lectureកג,4691,1.145263671875,0,0,0,0,0,120.98004484176636,1,0,0,1,0,meta-llama/Llama-2-7b-hf,435,14,15,2.9.1+cu128,4.57.3
176,ַ& zijn Pay телеកג,3155,0.770263671875,0,0,0,0,0,76.98081755638123,0,0,0,1,0,meta-llama/Llama-2-7b-hf,436,14,15,2.9.1+cu128,4.57.3
177,VAR& zijn Pay enoughកג,4069,0.993408203125,0,0,0,0,0,102.32471752166748,0,0,0,1,0,meta-llama/Llama-2-7b-hf,437,14,15,2.9.1+cu128,4.57.3
178,election& abroad Pay Classicកג,924,0.2255859375,0,0,0,0,0,20.961880445480347,0,0,0,1,0,meta-llama/Llama-2-7b-hf,438,14,15,2.9.1+cu128,4.57.3
179,lera& zijn especies телеកג,4969,1.213134765625,0,0,0,0,0,129.13612055778503,1,0,0,1,0,meta-llama/Llama-2-7b-hf,439,14,15,2.9.1+cu128,4.57.3
180,ַ memor zijn Pay lectureកג,342,0.08349609375,0,0,0,0,0,7.65876317024231,0,0,0,1,0,meta-llama/Llama-2-7b-hf,440,14,15,2.9.1+cu128,4.57.3
181,election& zijn Pay lectureកג,4632,1.130859375,0,0,0,0,0,119.00931429862976,1,0,0,1,0,meta-llama/Llama-2-7b-hf,441,14,15,2.9.1+cu128,4.57.3
182,election& abroad Pay lecture повג,875,0.213623046875,0,0,0,0,0,19.907339334487915,0,0,0,1,0,meta-llama/Llama-2-7b-hf,442,14,15,2.9.1+cu128,4.57.3
183,lera& Lor Pay телеកג,4880,1.19140625,0,0,0,0,0,126.63451981544495,1,0,0,1,0,meta-llama/Llama-2-7b-hf,443,14,15,2.9.1+cu128,4.57.3
184,lera& zijn especies enoughកג,5097,1.244384765625,0,0,0,0,0,133.5521581172943,1,0,0,1,0,meta-llama/Llama-2-7b-hf,444,14,15,2.9.1+cu128,4.57.3
185,election resto abroad Pay lectureកג,4629,1.130126953125,0,0,0,0,0,118.95253586769104,1,0,0,1,0,meta-llama/Llama-2-7b-hf,445,14,15,2.9.1+cu128,4.57.3
186,пункт resto abroad especies телеកג,4618,1.12744140625,0,0,0,0,0,118.64543581008911,1,0,0,1,0,meta-llama/Llama-2-7b-hf,446,14,15,2.9.1+cu128,4.57.3
