instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
135,mol& kilometres qualaneousströmג,1112,0.271484375,0,0,0,0,0,25.745947122573853,0,0,0,1,0,meta-llama/Llama-2-7b-hf,177,5,15,2.9.1+cu128,4.57.3
136,mol людя kilometres qual inoltreströmג,4688,1.14453125,0,0,0,0,0,120.35756063461304,1,0,0,1,0,meta-llama/Llama-2-7b-hf,178,5,15,2.9.1+cu128,4.57.3
137,ַorem Bd qualaneous kwג,44,0.0107421875,0,0,0,0,0,0.9828417301177979,0,0,0,1,0,meta-llama/Llama-2-7b-hf,179,5,15,2.9.1+cu128,4.57.3
138,Kult& kilometres qual Jackson kwג,65,0.015869140625,0,0,0,0,0,1.4420828819274902,0,0,0,1,0,meta-llama/Llama-2-7b-hf,180,5,15,2.9.1+cu128,4.57.3
139,mol& kilometresклю inoltreströmג,372,0.0908203125,0,0,0,0,0,8.29526972770691,0,0,0,1,0,meta-llama/Llama-2-7b-hf,181,5,15,2.9.1+cu128,4.57.3
140,添& kilometresLower inoltre kwג,214,0.05224609375,0,0,0,0,0,4.755920648574829,0,0,0,1,0,meta-llama/Llama-2-7b-hf,182,5,15,2.9.1+cu128,4.57.3
141,添& kilometresLoweraneousströmג,2378,0.58056640625,0,0,0,0,0,56.136038064956665,0,0,0,1,0,meta-llama/Llama-2-7b-hf,183,5,15,2.9.1+cu128,4.57.3
142,ĝ& kilometresклю inoltreströmג,916,0.2236328125,0,0,0,0,0,20.73126983642578,0,0,0,1,0,meta-llama/Llama-2-7b-hf,184,5,15,2.9.1+cu128,4.57.3
143,Kult& kilometresклю inoltre kwג,775,0.189208984375,0,0,0,0,0,17.448344230651855,0,0,0,1,0,meta-llama/Llama-2-7b-hf,185,5,15,2.9.1+cu128,4.57.3
144,ַorem Bdenticationaneous kwג,4159,1.015380859375,0,0,0,0,0,104.32613015174866,1,0,0,1,0,meta-llama/Llama-2-7b-hf,186,5,15,2.9.1+cu128,4.57.3
145,ַ& kilometres qualaneous kwג,76,0.0185546875,0,0,0,0,0,1.6767423152923584,0,0,0,1,0,meta-llama/Llama-2-7b-hf,187,5,15,2.9.1+cu128,4.57.3
146,Review spécial kilometres qualaneous kwג,2415,0.589599609375,0,0,0,0,0,57.18472075462341,0,0,0,1,0,meta-llama/Llama-2-7b-hf,188,5,15,2.9.1+cu128,4.57.3
147,ĝ& kilometres qualaneousströmג,1822,0.44482421875,0,0,0,0,0,42.40873384475708,0,0,0,1,0,meta-llama/Llama-2-7b-hf,189,5,15,2.9.1+cu128,4.57.3
148,ַ& zijn qualaneous kwג,4344,1.060546875,0,0,0,0,0,109.89910578727722,1,0,0,1,0,meta-llama/Llama-2-7b-hf,190,5,15,2.9.1+cu128,4.57.3
149,Review spécial kilometrescopy presence easiestג,1323,0.322998046875,0,0,0,0,0,30.372564792633057,0,0,0,1,0,meta-llama/Llama-2-7b-hf,191,5,15,2.9.1+cu128,4.57.3
150,Review& zijn qualaneous kwג,3964,0.9677734375,0,0,0,0,0,98.73766374588013,0,0,0,1,0,meta-llama/Llama-2-7b-hf,192,5,15,2.9.1+cu128,4.57.3
151,Review osob zijn qualaneous kwג,4621,1.128173828125,0,0,0,0,0,118.16285729408264,1,0,0,1,0,meta-llama/Llama-2-7b-hf,193,5,15,2.9.1+cu128,4.57.3
152,Review& kilometres qualaneous kwג,4043,0.987060546875,0,0,0,0,0,101.22110557556152,0,0,0,1,0,meta-llama/Llama-2-7b-hf,194,5,15,2.9.1+cu128,4.57.3
153,Review& kilometres qualaneousströmג,637,0.155517578125,0,0,0,0,0,14.316932439804077,0,0,0,1,0,meta-llama/Llama-2-7b-hf,195,5,15,2.9.1+cu128,4.57.3
154,̂& kilometres qualaneous kwג,5046,1.23193359375,0,0,0,0,0,131.40896701812744,1,0,0,1,0,meta-llama/Llama-2-7b-hf,196,5,15,2.9.1+cu128,4.57.3
155,ński& kilometres qualaneousströmג,4130,1.00830078125,0,0,0,0,0,103.8212525844574,1,0,0,1,0,meta-llama/Llama-2-7b-hf,197,5,15,2.9.1+cu128,4.57.3
156,ַ& kilometres qualaneous frequentlyג,2130,0.52001953125,0,0,0,0,0,50.09476923942566,0,0,0,1,0,meta-llama/Llama-2-7b-hf,198,5,15,2.9.1+cu128,4.57.3
157,ński& kilometres qualaneous kwג,2722,0.66455078125,0,0,0,0,0,64.99586057662964,0,0,0,1,0,meta-llama/Llama-2-7b-hf,199,5,15,2.9.1+cu128,4.57.3
158,VAR& kilometres qualaneousströmג,11617,2.836181640625,0,0,0,0,0,396.40448474884033,1,1,0,1,0,meta-llama/Llama-2-7b-hf,200,5,15,2.9.1+cu128,4.57.3
159,ַ& zijn qualaneousströmג,68,0.0166015625,0,0,0,0,0,1.5001308917999268,0,0,0,1,0,meta-llama/Llama-2-7b-hf,201,5,15,2.9.1+cu128,4.57.3
160,ַ& kilometres qual Representströmג,1828,0.4462890625,0,0,0,0,0,42.45449709892273,0,0,0,1,0,meta-llama/Llama-2-7b-hf,202,5,15,2.9.1+cu128,4.57.3
161,ַ corre kilometres qualaneous ordג,863,0.210693359375,0,0,0,0,0,19.532512426376343,0,0,0,1,0,meta-llama/Llama-2-7b-hf,203,5,15,2.9.1+cu128,4.57.3
