instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
13,Inwrap very DAVector,2113,0.515869140625,0,0,0,0,0,49.929203271865845,0,0,0,1,0,meta-llama/Llama-2-7b-hf,55,1,15,2.9.1+cu128,4.57.3
14,InMarpick Spanish positive,365,0.089111328125,0,0,0,0,0,8.114455699920654,0,0,0,1,0,meta-llama/Llama-2-7b-hf,56,1,15,2.9.1+cu128,4.57.3
15,InMarpick DA positive,6562,1.60205078125,0,0,0,0,0,182.9409282207489,1,0,0,1,0,meta-llama/Llama-2-7b-hf,57,1,15,2.9.1+cu128,4.57.3
16,In WHENVALIDdon positive,254,0.06201171875,0,0,0,0,0,5.719912767410278,0,0,0,1,0,meta-llama/Llama-2-7b-hf,58,1,15,2.9.1+cu128,4.57.3
17,In WHENVALID UseunlessPI,3112,0.759765625,0,0,0,0,0,75.66841983795166,0,0,0,1,0,meta-llama/Llama-2-7b-hf,59,1,15,2.9.1+cu128,4.57.3
18,Inreset phase selector positive,205,0.050048828125,0,0,0,0,0,4.54530668258667,0,0,0,1,0,meta-llama/Llama-2-7b-hf,60,1,15,2.9.1+cu128,4.57.3
19,In cousinblack Spanish difficultHa Georgia,69,0.016845703125,0,0,0,0,0,1.5354139804840088,0,0,0,1,0,meta-llama/Llama-2-7b-hf,61,1,15,2.9.1+cu128,4.57.3
20,signal WHENVALIDdon positive,8539,2.084716796875,0,0,0,0,0,258.3151025772095,1,1,0,1,0,meta-llama/Llama-2-7b-hf,62,1,15,2.9.1+cu128,4.57.3
21,In cousinpick Spanish positive,4360,1.064453125,0,0,0,0,0,110.95574426651001,1,0,0,1,0,meta-llama/Llama-2-7b-hf,63,1,15,2.9.1+cu128,4.57.3
22,signal cousinpick Spanish positive,4744,1.158203125,0,0,0,0,0,122.03916311264038,1,0,0,1,0,meta-llama/Llama-2-7b-hf,64,1,15,2.9.1+cu128,4.57.3
23,install cousin forgot SpanishunlessPI,3253,0.794189453125,0,0,0,0,0,80.20126247406006,0,0,0,1,0,meta-llama/Llama-2-7b-hf,65,1,15,2.9.1+cu128,4.57.3
24,In pamPlatform selectorunlessPI,1815,0.443115234375,0,0,0,0,0,42.40711760520935,0,0,0,1,0,meta-llama/Llama-2-7b-hf,66,1,15,2.9.1+cu128,4.57.3
25,sending cousin forgotdon courseHa Georgia,5498,1.34228515625,0,0,0,0,0,147.22703647613525,1,0,0,1,0,meta-llama/Llama-2-7b-hf,67,1,15,2.9.1+cu128,4.57.3
