instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
65,repeatMar forgot SpanishalfPI,1430,0.34912109375,0,0,0,0,0,33.239667892456055,0,0,0,1,0,meta-llama/Llama-2-7b-hf,107,5,15,2.9.1+cu128,4.57.3
66,repeatMar forgot Spanish BothPI,1231,0.300537109375,0,0,0,0,0,28.166377782821655,0,0,0,1,0,meta-llama/Llama-2-7b-hf,108,5,15,2.9.1+cu128,4.57.3
67,shelterMar forgot Spanish BothPI,38,0.00927734375,0,0,0,0,0,0.8415281772613525,0,0,0,1,0,meta-llama/Llama-2-7b-hf,109,5,15,2.9.1+cu128,4.57.3
68,repeatMar forgot loss BothPI,5429,1.325439453125,0,0,0,0,0,144.44297885894775,1,0,0,1,0,meta-llama/Llama-2-7b-hf,110,5,15,2.9.1+cu128,4.57.3
69,repeatMar forgotmorrowalfPI,1149,0.280517578125,0,0,0,0,0,26.234465837478638,0,0,0,1,0,meta-llama/Llama-2-7b-hf,111,5,15,2.9.1+cu128,4.57.3
70,panMar itself Spanish BothResource,16,0.00390625,0,0,0,0,0,0.3682894706726074,0,0,0,1,0,meta-llama/Llama-2-7b-hf,112,5,15,2.9.1+cu128,4.57.3
71,repeatMar forgot loss BothResource,459,0.112060546875,0,0,0,0,0,10.29524850845337,0,0,0,1,0,meta-llama/Llama-2-7b-hf,113,5,15,2.9.1+cu128,4.57.3
72,repeatMar forgot Spanish Both marque,549,0.134033203125,0,0,0,0,0,12.3673574924469,0,0,0,1,0,meta-llama/Llama-2-7b-hf,114,5,15,2.9.1+cu128,4.57.3
73,shelterMar Initial Spanish BothPI,3011,0.735107421875,0,0,0,0,0,73.13982248306274,0,0,0,1,0,meta-llama/Llama-2-7b-hf,115,5,15,2.9.1+cu128,4.57.3
74,repeatMar forgot SpanishAreaPI,147,0.035888671875,0,0,0,0,0,3.288363218307495,0,0,0,1,0,meta-llama/Llama-2-7b-hf,116,5,15,2.9.1+cu128,4.57.3
75,waterMar forgot SpanishAreaPI,1353,0.330322265625,0,0,0,0,0,31.31214952468872,0,0,0,1,0,meta-llama/Llama-2-7b-hf,117,5,15,2.9.1+cu128,4.57.3
76,shelterMar Initial SpanishAreaPI,432,0.10546875,0,0,0,0,0,9.677018165588379,0,0,0,1,0,meta-llama/Llama-2-7b-hf,118,5,15,2.9.1+cu128,4.57.3
77,FilterMar Indian Spanish BothPI,2121,0.517822265625,0,0,0,0,0,50.69289422035217,0,0,0,1,0,meta-llama/Llama-2-7b-hf,119,5,15,2.9.1+cu128,4.57.3
