instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
78,ULLMar forgot Spanish BothPI,203,0.049560546875,0,0,0,0,0,4.877157688140869,0,0,0,1,0,meta-llama/Llama-2-7b-hf,120,6,15,2.9.1+cu128,4.57.3
79,rMar forgot Spanish BothPI,162,0.03955078125,0,0,0,0,0,3.6253111362457275,0,0,0,1,0,meta-llama/Llama-2-7b-hf,121,6,15,2.9.1+cu128,4.57.3
80,FilterMar Initial Spanish BothPI,453,0.110595703125,0,0,0,0,0,10.182994365692139,0,0,0,1,0,meta-llama/Llama-2-7b-hf,122,6,15,2.9.1+cu128,4.57.3
81,r installer forgot Spanish BothPI,42,0.01025390625,0,0,0,0,0,0.9324653148651123,0,0,0,1,0,meta-llama/Llama-2-7b-hf,123,6,15,2.9.1+cu128,4.57.3
82,kingdomMar forgot Spanish BothPI,44,0.0107421875,0,0,0,0,0,0.988471269607544,0,0,0,1,0,meta-llama/Llama-2-7b-hf,124,6,15,2.9.1+cu128,4.57.3
83,FilterMar forgotTu BothPI,3031,0.739990234375,0,0,0,0,0,73.10067534446716,0,0,0,1,0,meta-llama/Llama-2-7b-hf,125,6,15,2.9.1+cu128,4.57.3
84,kingdomMar forgot balance BothPI,654,0.15966796875,0,0,0,0,0,15.153565168380737,0,0,0,1,0,meta-llama/Llama-2-7b-hf,126,6,15,2.9.1+cu128,4.57.3
85,rMar governor Spanish BothPI,620,0.1513671875,0,0,0,0,0,14.300064086914062,0,0,0,1,0,meta-llama/Llama-2-7b-hf,127,6,15,2.9.1+cu128,4.57.3
86,rMar forgot SpanishSecondPI,159,0.038818359375,0,0,0,0,0,3.5533647537231445,0,0,0,1,0,meta-llama/Llama-2-7b-hf,128,6,15,2.9.1+cu128,4.57.3
87,rMar Fro Spanish gePI,268,0.0654296875,0,0,0,0,0,6.059250593185425,0,0,0,1,0,meta-llama/Llama-2-7b-hf,129,6,15,2.9.1+cu128,4.57.3
88,r calm forgot Spanish Both Harr,1329,0.324462890625,0,0,0,0,0,30.96249532699585,0,0,0,1,0,meta-llama/Llama-2-7b-hf,130,6,15,2.9.1+cu128,4.57.3
89,rMar forgot Spanish Both teeth,828,0.2021484375,0,0,0,0,0,18.908561944961548,0,0,0,1,0,meta-llama/Llama-2-7b-hf,131,6,15,2.9.1+cu128,4.57.3
90,r labour forgot Spanish BothPI,160,0.0390625,0,0,0,0,0,3.7532200813293457,0,0,0,1,0,meta-llama/Llama-2-7b-hf,132,6,15,2.9.1+cu128,4.57.3
