instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
117,rMar forgot Spanish EngineeringPI,356,0.0869140625,0,0,0,0,0,10.459863662719727,0,0,0,1,0,meta-llama/Llama-2-7b-hf,159,9,15,2.9.1+cu128,4.57.3
118,rMar forgot SpanishgoodPI,121,0.029541015625,0,0,0,0,0,2.6703433990478516,0,0,0,1,0,meta-llama/Llama-2-7b-hf,160,9,15,2.9.1+cu128,4.57.3
119,rMar forgot very BothPI,1024,0.25,0,0,0,0,0,23.323685884475708,0,0,0,1,0,meta-llama/Llama-2-7b-hf,161,9,15,2.9.1+cu128,4.57.3
120,werMarponder Spanish BothPI,207,0.050537109375,0,0,0,0,0,4.58266544342041,0,0,0,1,0,meta-llama/Llama-2-7b-hf,162,9,15,2.9.1+cu128,4.57.3
121,rMar forgot Spanish BothBound,6548,1.5986328125,0,0,0,0,0,182.72537899017334,1,0,0,1,0,meta-llama/Llama-2-7b-hf,163,9,15,2.9.1+cu128,4.57.3
122,rMar forgot Spanish BothTheorem,88,0.021484375,0,0,0,0,0,2.033313035964966,0,0,0,1,0,meta-llama/Llama-2-7b-hf,164,9,15,2.9.1+cu128,4.57.3
123,rMar forgot Spanish Both difficult,4991,1.218505859375,0,0,0,0,0,129.38990783691406,1,0,0,1,0,meta-llama/Llama-2-7b-hf,165,9,15,2.9.1+cu128,4.57.3
124,rMar forgot Spanish explainPI,1288,0.314453125,0,0,0,0,0,29.455732583999634,0,0,0,1,0,meta-llama/Llama-2-7b-hf,166,9,15,2.9.1+cu128,4.57.3
125,rMar forgot Spanish Both official,4769,1.164306640625,0,0,0,0,0,122.40420985221863,1,0,0,1,0,meta-llama/Llama-2-7b-hf,167,9,15,2.9.1+cu128,4.57.3
126,rMar burn Spanish BothPI,237,0.057861328125,0,0,0,0,0,5.248222589492798,0,0,0,1,0,meta-llama/Llama-2-7b-hf,168,9,15,2.9.1+cu128,4.57.3
127,rMar forgot Spanish WiPI,1038,0.25341796875,0,0,0,0,0,23.586781978607178,0,0,0,1,0,meta-llama/Llama-2-7b-hf,169,9,15,2.9.1+cu128,4.57.3
128,rMar forgot Spanish schedulePI,5877,1.434814453125,0,0,0,0,0,159.16476941108704,1,0,0,1,0,meta-llama/Llama-2-7b-hf,170,9,15,2.9.1+cu128,4.57.3
129,rMar layer Spanish BothPI,2,0.00048828125,0,0,0,0,0,0.05015063285827637,0,0,0,1,0,meta-llama/Llama-2-7b-hf,171,9,15,2.9.1+cu128,4.57.3
