instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
52,In shootPlatform Spanish evangel,623,0.152099609375,0,0,0,0,0,14.471406936645508,0,0,0,1,0,meta-llama/Llama-2-7b-hf,94,4,15,2.9.1+cu128,4.57.3
53,panMar forgot SpanishunlessPI,1214,0.29638671875,0,0,0,0,0,27.825289011001587,0,0,0,1,0,meta-llama/Llama-2-7b-hf,95,4,15,2.9.1+cu128,4.57.3
54,panMarpick SpanishunlessPI,4,0.0009765625,0,0,0,0,0,0.09481978416442871,0,0,0,1,0,meta-llama/Llama-2-7b-hf,96,4,15,2.9.1+cu128,4.57.3
55,handlerMarpick Spanish BothPI,1737,0.424072265625,0,0,0,0,0,40.5127387046814,0,0,0,1,0,meta-llama/Llama-2-7b-hf,97,4,15,2.9.1+cu128,4.57.3
56,FilterMar forgot Spanish BothPI,5163,1.260498046875,0,0,0,0,0,135.15415453910828,1,0,0,1,0,meta-llama/Llama-2-7b-hf,98,4,15,2.9.1+cu128,4.57.3
57,panMar forgot Spanish BothPI,4755,1.160888671875,0,0,0,0,0,122.38992857933044,1,0,0,1,0,meta-llama/Llama-2-7b-hf,99,4,15,2.9.1+cu128,4.57.3
58,DelegateMar forgot Spanish Bothangular,459,0.112060546875,0,0,0,0,0,10.28201174736023,0,0,0,1,0,meta-llama/Llama-2-7b-hf,100,4,15,2.9.1+cu128,4.57.3
59,panMarpick Spanish BothPI,4813,1.175048828125,0,0,0,0,0,123.92304587364197,1,0,0,1,0,meta-llama/Llama-2-7b-hf,101,4,15,2.9.1+cu128,4.57.3
60,FilterMar forgot Spanish racePI,1528,0.373046875,0,0,0,0,0,35.36242699623108,0,0,0,1,0,meta-llama/Llama-2-7b-hf,102,4,15,2.9.1+cu128,4.57.3
61,panMar forgot SpanishunlessResource,1887,0.460693359375,0,0,0,0,0,44.134801387786865,0,0,0,1,0,meta-llama/Llama-2-7b-hf,103,4,15,2.9.1+cu128,4.57.3
62,etchMar forgot SpanishunlessResource,643,0.156982421875,0,0,0,0,0,14.537060976028442,0,0,0,1,0,meta-llama/Llama-2-7b-hf,104,4,15,2.9.1+cu128,4.57.3
63,repeatMar forgot SpanishalfResource,478,0.11669921875,0,0,0,0,0,10.696583032608032,0,0,0,1,0,meta-llama/Llama-2-7b-hf,105,4,15,2.9.1+cu128,4.57.3
64,FilterMar forgot SpanishunlessPI,62,0.01513671875,0,0,0,0,0,1.3734798431396484,0,0,0,1,0,meta-llama/Llama-2-7b-hf,106,4,15,2.9.1+cu128,4.57.3
