instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
169,rMar forgot Spanish Both Ellen,4837,1.180908203125,0,0,0,0,0,127.63900876045227,1,0,0,1,0,meta-llama/Llama-2-7b-hf,211,13,15,2.9.1+cu128,4.57.3
170,rMar forgot Spanish Bothseed,1601,0.390869140625,0,0,0,0,0,36.96116518974304,0,0,0,1,0,meta-llama/Llama-2-7b-hf,212,13,15,2.9.1+cu128,4.57.3
171,rMarly Spanish BothPI,766,0.18701171875,0,0,0,0,0,17.289913654327393,0,0,0,1,0,meta-llama/Llama-2-7b-hf,213,13,15,2.9.1+cu128,4.57.3
172,rMarSecurity Spanish BothPI,4890,1.19384765625,0,0,0,0,0,126.33083081245422,1,0,0,1,0,meta-llama/Llama-2-7b-hf,214,13,15,2.9.1+cu128,4.57.3
173,rMar forgot Spanish Both appoint,942,0.22998046875,0,0,0,0,0,21.410560846328735,0,0,0,1,0,meta-llama/Llama-2-7b-hf,215,13,15,2.9.1+cu128,4.57.3
174,rMar forgot Spanish Bothnak,1612,0.3935546875,0,0,0,0,0,37.29861903190613,0,0,0,1,0,meta-llama/Llama-2-7b-hf,216,13,15,2.9.1+cu128,4.57.3
175,rMar forgot Spanish EveryPI,375,0.091552734375,0,0,0,0,0,8.380015850067139,0,0,0,1,0,meta-llama/Llama-2-7b-hf,217,13,15,2.9.1+cu128,4.57.3
176,rMar forgot Spanish dropPI,1130,0.27587890625,0,0,0,0,0,25.796184062957764,0,0,0,1,0,meta-llama/Llama-2-7b-hf,218,13,15,2.9.1+cu128,4.57.3
177,rMar libertyStart BothPI,299,0.072998046875,0,0,0,0,0,6.6528472900390625,0,0,0,1,0,meta-llama/Llama-2-7b-hf,219,13,15,2.9.1+cu128,4.57.3
178,rMar politician Spanish BothPI,133,0.032470703125,0,0,0,0,0,2.937791585922241,0,0,0,1,0,meta-llama/Llama-2-7b-hf,220,13,15,2.9.1+cu128,4.57.3
179,rMar forgot Spanish Bothangular,210,0.05126953125,0,0,0,0,0,4.654592990875244,0,0,0,1,0,meta-llama/Llama-2-7b-hf,221,13,15,2.9.1+cu128,4.57.3
180,rellen forgot Spanish BothPI,5092,1.2431640625,0,0,0,0,0,133.15584993362427,1,0,0,1,0,meta-llama/Llama-2-7b-hf,222,13,15,2.9.1+cu128,4.57.3
181,rMar forgot Spanish racePI,1079,0.263427734375,0,0,0,0,0,24.60275888442993,0,0,0,1,0,meta-llama/Llama-2-7b-hf,223,13,15,2.9.1+cu128,4.57.3
