instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
104,rMar forgot Spanish solemnPI,194,0.04736328125,0,0,0,0,0,6.840482950210571,0,0,0,1,0,meta-llama/Llama-2-7b-hf,146,8,15,2.9.1+cu128,4.57.3
105,rMar forgot Spanish Bothcurrency,331,0.080810546875,0,0,0,0,0,7.357677221298218,0,0,0,1,0,meta-llama/Llama-2-7b-hf,147,8,15,2.9.1+cu128,4.57.3
106,rMar forgot Spanish fortyPI,3598,0.87841796875,0,0,0,0,0,88.74387812614441,0,0,0,1,0,meta-llama/Llama-2-7b-hf,148,8,15,2.9.1+cu128,4.57.3
107,rMar forgot Spanish Both ancient,10342,2.52490234375,0,0,0,0,0,335.9277033805847,1,1,0,1,0,meta-llama/Llama-2-7b-hf,149,8,15,2.9.1+cu128,4.57.3
108,VMar forgot Spanish BothPI,4746,1.15869140625,0,0,0,0,0,122.19767141342163,1,0,0,1,0,meta-llama/Llama-2-7b-hf,150,8,15,2.9.1+cu128,4.57.3
109,rMar forgot Spanish Both diverse,873,0.213134765625,0,0,0,0,0,19.74435305595398,0,0,0,1,0,meta-llama/Llama-2-7b-hf,151,8,15,2.9.1+cu128,4.57.3
110,rMar forgot Spanish Bothatis,793,0.193603515625,0,0,0,0,0,17.892666339874268,0,0,0,1,0,meta-llama/Llama-2-7b-hf,152,8,15,2.9.1+cu128,4.57.3
111,rMar forgot Spanish Both dim,301,0.073486328125,0,0,0,0,0,6.688432216644287,0,0,0,1,0,meta-llama/Llama-2-7b-hf,153,8,15,2.9.1+cu128,4.57.3
112,rMar Scala Spanish Bothover,1194,0.29150390625,0,0,0,0,0,27.252196311950684,0,0,0,1,0,meta-llama/Llama-2-7b-hf,154,8,15,2.9.1+cu128,4.57.3
113,rMar forgotDistance BothPI,1586,0.38720703125,0,0,0,0,0,36.61774730682373,0,0,0,1,0,meta-llama/Llama-2-7b-hf,155,8,15,2.9.1+cu128,4.57.3
114,rMar forgot Spanish Bothangle,233,0.056884765625,0,0,0,0,0,5.196100234985352,0,0,0,1,0,meta-llama/Llama-2-7b-hf,156,8,15,2.9.1+cu128,4.57.3
115,rMar forgot Spanish Both territorial,7317,1.786376953125,0,0,0,0,0,210.5504891872406,1,0,0,1,0,meta-llama/Llama-2-7b-hf,157,8,15,2.9.1+cu128,4.57.3
116,rMar forgot Rot BothPI,3491,0.852294921875,0,0,0,0,0,86.18185949325562,0,0,0,1,0,meta-llama/Llama-2-7b-hf,158,8,15,2.9.1+cu128,4.57.3
