instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
160,In nutrient fartherbearing,83,0.020263671875,0,0,0,0,0,2.1227948665618896,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,202,5,15,2.9.1+cu128,4.57.3
161,InointOPTbearing,263,0.064208984375,0,0,0,0,0,5.734312057495117,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,203,5,15,2.9.1+cu128,4.57.3
162,In nutrientOPTdirector,116,0.0283203125,0,0,0,0,0,2.506182909011841,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,204,5,15,2.9.1+cu128,4.57.3
163,In nutrientOPT gale,972,0.2373046875,0,0,0,0,0,21.66807794570923,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,205,5,15,2.9.1+cu128,4.57.3
164,In nutrient burybearing,7763,1.895263671875,0,1,0,0,0,221.68180084228516,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,206,5,15,2.9.1+cu128,4.57.3
165,In nutrientMeterbearing,207,0.050537109375,0,0,0,0,0,4.53783106803894,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,207,5,15,2.9.1+cu128,4.57.3
166,In natureOPTbearing,2282,0.55712890625,0,0,0,0,0,52.87941265106201,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,208,5,15,2.9.1+cu128,4.57.3
167,In MineOPTbearing,1112,0.271484375,0,0,0,0,0,25.071474075317383,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,209,5,15,2.9.1+cu128,4.57.3
168,Clyde nutrientOPTamount,13605,3.321533203125,0,1,0,0,0,478.63802123069763,1,1,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,210,5,15,2.9.1+cu128,4.57.3
169,incarnation nutrientOPTbearing,990,0.24169921875,0,0,0,0,0,22.15097713470459,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,211,5,15,2.9.1+cu128,4.57.3
170,In nutrient parenthesesbearing,530,0.12939453125,0,0,0,0,0,11.62503719329834,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,212,5,15,2.9.1+cu128,4.57.3
171,In nutrientOPT seek,257,0.062744140625,0,0,0,0,0,5.603250741958618,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,213,5,15,2.9.1+cu128,4.57.3
172,Goa nutrientOPTbearing,677,0.165283203125,0,0,0,0,0,14.938560485839844,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,214,5,15,2.9.1+cu128,4.57.3
173,Wilson nutrientOPTbearing,4446,1.08544921875,0,1,0,0,0,110.70916247367859,1,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,215,5,15,2.9.1+cu128,4.57.3
174,In ballotOPTbearing,211,0.051513671875,0,0,0,0,0,4.5999064445495605,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,216,5,15,2.9.1+cu128,4.57.3
175,In nutrient cinemabearing,2566,0.62646484375,0,0,0,0,0,60.02573561668396,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,217,5,15,2.9.1+cu128,4.57.3
176,In nutrientOPT peeled,429,0.104736328125,0,0,0,0,0,9.401482343673706,0,0,0,0,0,deepseek-ai/deepseek-coder-7b-base-v1.5,218,5,15,2.9.1+cu128,4.57.3
