instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
174,TransferThis Method meg Stewartyer concrete,1266,0.30908203125,0,0,0,0,0,29.211255073547363,0,0,0,1,0,meta-llama/Llama-2-7b-hf,216,3,15,2.9.1+cu128,4.57.3
175,destroyThis Method meg Metropolitanyer Canada,313,0.076416015625,0,0,0,0,0,6.937438011169434,0,0,0,1,0,meta-llama/Llama-2-7b-hf,217,3,15,2.9.1+cu128,4.57.3
176,Transfer Cos Method meg Stewartyer concrete,1864,0.455078125,0,0,0,0,0,43.196983337402344,0,0,0,1,0,meta-llama/Llama-2-7b-hf,218,3,15,2.9.1+cu128,4.57.3
177,destroyThis Method meg Metropolitanyer concrete,5912,1.443359375,0,0,0,0,0,159.56626844406128,1,0,0,1,0,meta-llama/Llama-2-7b-hf,219,3,15,2.9.1+cu128,4.57.3
178,parseThis Method meg Metropolitanyer Canada,8800,2.1484375,0,0,0,0,0,267.05661034584045,1,1,0,1,0,meta-llama/Llama-2-7b-hf,220,3,15,2.9.1+cu128,4.57.3
179,destroy secondary Method PostEqual margin concrete,6463,1.577880859375,0,0,0,0,0,178.03774881362915,1,0,0,1,0,meta-llama/Llama-2-7b-hf,221,3,15,2.9.1+cu128,4.57.3
180,parseThis Method meg MetropolitanRouter concrete,240,0.05859375,0,0,0,0,0,5.315305233001709,0,0,0,1,0,meta-llama/Llama-2-7b-hf,222,3,15,2.9.1+cu128,4.57.3
181,parseThis Method Select MetropolitanRouter Canada,109,0.026611328125,0,0,0,0,0,2.3957040309906006,0,0,0,1,0,meta-llama/Llama-2-7b-hf,223,3,15,2.9.1+cu128,4.57.3
182,TransferThis Fur meg Metropolitanyer Canada,4875,1.190185546875,0,0,0,0,0,126.08548831939697,1,0,0,1,0,meta-llama/Llama-2-7b-hf,224,3,15,2.9.1+cu128,4.57.3
183,parseThis Fur meg MetropolitanRouter Canada,2188,0.5341796875,0,0,0,0,0,51.33376669883728,0,0,0,1,0,meta-llama/Llama-2-7b-hf,225,3,15,2.9.1+cu128,4.57.3
184,TransferThis Fur meg MetropolitanER concrete,321,0.078369140625,0,0,0,0,0,7.121943950653076,0,0,0,1,0,meta-llama/Llama-2-7b-hf,226,3,15,2.9.1+cu128,4.57.3
185,TransferThis Fur meg MetropolitanRouter Canada,201,0.049072265625,0,0,0,0,0,4.435837984085083,0,0,0,1,0,meta-llama/Llama-2-7b-hf,227,3,15,2.9.1+cu128,4.57.3
186,environmentalThis stub Select accomplish margin concrete,5332,1.3017578125,0,0,0,0,0,140.29680275917053,1,0,0,1,0,meta-llama/Llama-2-7b-hf,228,3,15,2.9.1+cu128,4.57.3
187,WeiThis Method Select MetropolitanRouter Canada,2527,0.616943359375,0,0,0,0,0,60.0068998336792,0,0,0,1,0,meta-llama/Llama-2-7b-hf,229,3,15,2.9.1+cu128,4.57.3
188,r secondary Method PostEqual margin concrete,59,0.014404296875,0,0,0,0,0,1.296612024307251,0,0,0,1,0,meta-llama/Llama-2-7b-hf,230,3,15,2.9.1+cu128,4.57.3
189,TransferThis Method PostEqualcion concrete,4871,1.189208984375,0,0,0,0,0,125.78154397010803,1,0,0,1,0,meta-llama/Llama-2-7b-hf,231,3,15,2.9.1+cu128,4.57.3
190,TransferThis Fur Select accomplish marginmine,803,0.196044921875,0,0,0,0,0,18.072943449020386,0,0,0,1,0,meta-llama/Llama-2-7b-hf,232,3,15,2.9.1+cu128,4.57.3
191,r secondary Method Select MetropolitanRouter Canada,130,0.03173828125,0,0,0,0,0,2.8663206100463867,0,0,0,1,0,meta-llama/Llama-2-7b-hf,233,3,15,2.9.1+cu128,4.57.3
192,WeiThis Method Select MetropolitanER concrete,1399,0.341552734375,0,0,0,0,0,32.03091812133789,0,0,0,1,0,meta-llama/Llama-2-7b-hf,234,3,15,2.9.1+cu128,4.57.3
193,StatisticsThis Method PostEqual margin concrete,678,0.16552734375,0,0,0,0,0,15.170673131942749,0,0,0,1,0,meta-llama/Llama-2-7b-hf,235,3,15,2.9.1+cu128,4.57.3
194,parseThis Method setupEqual margin concrete,81,0.019775390625,0,0,0,0,0,1.7904350757598877,0,0,0,1,0,meta-llama/Llama-2-7b-hf,236,3,15,2.9.1+cu128,4.57.3
195,Transfer secondary Method Select MetropolitanRouter Canada,108,0.0263671875,0,0,0,0,0,2.3746376037597656,0,0,0,1,0,meta-llama/Llama-2-7b-hf,237,3,15,2.9.1+cu128,4.57.3
196,TransferThis Method setupEqualRouter Canada,2890,0.70556640625,0,0,0,0,0,69.30414700508118,0,0,0,1,0,meta-llama/Llama-2-7b-hf,238,3,15,2.9.1+cu128,4.57.3
197,Transfer secondary Method SelectEqual margin Russian,10565,2.579345703125,0,0,0,0,0,343.14364528656006,1,1,0,1,0,meta-llama/Llama-2-7b-hf,239,3,15,2.9.1+cu128,4.57.3
198,StatisticsThis Method PostEqualoe Canada,1730,0.42236328125,0,0,0,0,0,40.038798809051514,0,0,0,1,0,meta-llama/Llama-2-7b-hf,240,3,15,2.9.1+cu128,4.57.3
199,Statistics flutter Method Post MetropolitanRouter Canada,4284,1.0458984375,0,0,0,0,0,108.36734294891357,1,0,0,1,0,meta-llama/Llama-2-7b-hf,241,3,15,2.9.1+cu128,4.57.3
200,TransferThis commune PostEqual margin Kim,555,0.135498046875,0,0,0,0,0,12.395441770553589,0,0,0,1,0,meta-llama/Llama-2-7b-hf,242,3,15,2.9.1+cu128,4.57.3
201,StatisticsThis Method Post MetropolitanRouter Canada,2004,0.4892578125,0,0,0,0,0,46.57238841056824,0,0,0,1,0,meta-llama/Llama-2-7b-hf,243,3,15,2.9.1+cu128,4.57.3
202,rThis Method PostEqual margin Canada,4368,1.06640625,0,0,0,0,0,110.81079769134521,1,0,0,1,0,meta-llama/Llama-2-7b-hf,244,3,15,2.9.1+cu128,4.57.3
203,StatisticsThis Method PostEqual margin Canada,3473,0.847900390625,0,0,0,0,0,85.20715570449829,0,0,0,1,0,meta-llama/Llama-2-7b-hf,245,3,15,2.9.1+cu128,4.57.3
204,r secondary Method Select Metropolitan margin Canada,1864,0.455078125,0,0,0,0,0,43.152947664260864,0,0,0,1,0,meta-llama/Llama-2-7b-hf,246,3,15,2.9.1+cu128,4.57.3
205,rterne Method depthEqual margin concrete,773,0.188720703125,0,0,0,0,0,17.340018272399902,0,0,0,1,0,meta-llama/Llama-2-7b-hf,247,3,15,2.9.1+cu128,4.57.3
206,MakeThis Method Select MetropolitanRouter Canada,1192,0.291015625,0,0,0,0,0,27.067615509033203,0,0,0,1,0,meta-llama/Llama-2-7b-hf,248,3,15,2.9.1+cu128,4.57.3
207,overwrite secondary combSnapshot MetropolitanRouterSpecial,749,0.182861328125,0,0,0,0,0,16.815231323242188,0,0,0,1,0,meta-llama/Llama-2-7b-hf,249,3,15,2.9.1+cu128,4.57.3
208,r Award Method PostEqual margin Canada,287,0.070068359375,0,0,0,0,0,6.336343765258789,0,0,0,1,0,meta-llama/Llama-2-7b-hf,250,3,15,2.9.1+cu128,4.57.3
209,StatisticsThis Method Select Metropolitan margin Canada,615,0.150146484375,0,0,0,0,0,13.718625783920288,0,0,0,1,0,meta-llama/Llama-2-7b-hf,251,3,15,2.9.1+cu128,4.57.3
