instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
14,r Award reserverunEqual marginsecurity,157,0.038330078125,0,0,0,0,0,3.9328179359436035,0,0,0,1,0,meta-llama/Llama-2-7b-hf,274,4,15,2.9.1+cu128,4.57.3
15,r Award reserve varietyEqual marginsecurity,2288,0.55859375,0,0,0,0,0,54.00458121299744,0,0,0,1,0,meta-llama/Llama-2-7b-hf,275,4,15,2.9.1+cu128,4.57.3
16,r Award Method Post Metropolitan margin HE,1913,0.467041015625,0,0,0,0,0,44.61424684524536,0,0,0,1,0,meta-llama/Llama-2-7b-hf,276,4,15,2.9.1+cu128,4.57.3
17,Statisticscancel Method Select Metropolitan marginsecurity,2798,0.68310546875,0,0,0,0,0,67.191579580307,0,0,0,1,0,meta-llama/Llama-2-7b-hf,277,4,15,2.9.1+cu128,4.57.3
18,todacancel Method Post drugRouterSpecial,2359,0.575927734375,0,0,0,0,0,55.728874921798706,0,0,0,1,0,meta-llama/Llama-2-7b-hf,278,4,15,2.9.1+cu128,4.57.3
19,r Award reserve SelectEqual marginSpecial,315,0.076904296875,0,0,0,0,0,7.040472030639648,0,0,0,1,0,meta-llama/Llama-2-7b-hf,279,4,15,2.9.1+cu128,4.57.3
20,r Award reserve Select Metropolitan marginprogress,11023,2.691162109375,0,0,0,0,0,367.7819447517395,1,1,0,1,0,meta-llama/Llama-2-7b-hf,280,4,15,2.9.1+cu128,4.57.3
21,Statisticscancel Method Post Metropolitan margin HE,3632,0.88671875,0,0,0,0,0,90.08021306991577,0,0,0,1,0,meta-llama/Llama-2-7b-hf,281,4,15,2.9.1+cu128,4.57.3
22,r Prima reserve Select Metropolitan marginsecurity,4535,1.107177734375,0,0,0,0,0,115.91255354881287,1,0,0,1,0,meta-llama/Llama-2-7b-hf,282,4,15,2.9.1+cu128,4.57.3
23,eat Award Method Post Metropolitan margin HE,308,0.0751953125,0,0,0,0,0,6.992106199264526,0,0,0,1,0,meta-llama/Llama-2-7b-hf,283,4,15,2.9.1+cu128,4.57.3
24,r Award reserve SelectEqual Lorenzo HE,2,0.00048828125,0,0,0,0,0,0.05139327049255371,0,0,0,1,0,meta-llama/Llama-2-7b-hf,284,4,15,2.9.1+cu128,4.57.3
25,Statisticscancel reservelit Metropolitan marginabove,1044,0.2548828125,0,0,0,0,0,23.937336921691895,0,0,0,1,0,meta-llama/Llama-2-7b-hf,285,4,15,2.9.1+cu128,4.57.3
26,todacancel Method Select Metropolitan marginsecurity,119,0.029052734375,0,0,0,0,0,2.6381609439849854,0,0,0,1,0,meta-llama/Llama-2-7b-hf,286,4,15,2.9.1+cu128,4.57.3
27,todacancel Method PostDuration margin HE,2868,0.7001953125,0,0,0,0,0,69.07732224464417,0,0,0,1,0,meta-llama/Llama-2-7b-hf,287,4,15,2.9.1+cu128,4.57.3
28,r Award Method PostEqualRouter HE,1397,0.341064453125,0,0,0,0,0,32.10078239440918,0,0,0,1,0,meta-llama/Llama-2-7b-hf,288,4,15,2.9.1+cu128,4.57.3
29,r Award Method Select Metropolitan marginDoc,5228,1.2763671875,0,0,0,0,0,137.62001395225525,1,0,0,1,0,meta-llama/Llama-2-7b-hf,289,4,15,2.9.1+cu128,4.57.3
30,Statisticscancel reserve Post Metropolitan margin HE,882,0.21533203125,0,0,0,0,0,20.24929118156433,0,0,0,1,0,meta-llama/Llama-2-7b-hf,290,4,15,2.9.1+cu128,4.57.3
31,todacancel reservelit Metropolitan marginabove,2111,0.515380859375,0,0,0,0,0,49.69464564323425,0,0,0,1,0,meta-llama/Llama-2-7b-hf,291,4,15,2.9.1+cu128,4.57.3
32,r satellite Method Post Metropolitan margin HE,2941,0.718017578125,0,0,0,0,0,71.10725355148315,0,0,0,1,0,meta-llama/Llama-2-7b-hf,292,4,15,2.9.1+cu128,4.57.3
33,r satellite Method PostDuration margin HE,5594,1.36572265625,0,0,0,0,0,150.02488565444946,1,0,0,1,0,meta-llama/Llama-2-7b-hf,293,4,15,2.9.1+cu128,4.57.3
34,r satellite Method PostEqualRouterSpecial,1052,0.2568359375,0,0,0,0,0,23.900325298309326,0,0,0,1,0,meta-llama/Llama-2-7b-hf,294,4,15,2.9.1+cu128,4.57.3
35,r satellite Method Select Metropolitan marginDoc,4928,1.203125,0,0,0,0,0,128.24016642570496,1,0,0,1,0,meta-llama/Llama-2-7b-hf,295,4,15,2.9.1+cu128,4.57.3
36,dobbold sent PostDuration margin HE,4597,1.122314453125,0,0,0,0,0,118.16889309883118,1,0,0,1,0,meta-llama/Llama-2-7b-hf,296,4,15,2.9.1+cu128,4.57.3
37,r satellite Method Post accurate margin HE,367,0.089599609375,0,0,0,0,0,8.185830354690552,0,0,0,1,0,meta-llama/Llama-2-7b-hf,297,4,15,2.9.1+cu128,4.57.3
38,dobbold sentlit Metropolitan marginabove,2729,0.666259765625,0,0,0,0,0,65.5441370010376,0,0,0,1,0,meta-llama/Llama-2-7b-hf,298,4,15,2.9.1+cu128,4.57.3
39,r satellite Method Post Metropolitan marginabove,2778,0.67822265625,0,0,0,0,0,66.80811142921448,0,0,0,1,0,meta-llama/Llama-2-7b-hf,299,4,15,2.9.1+cu128,4.57.3
40,dobbold sentlit Metropolitan margin HE,4874,1.18994140625,0,0,0,0,0,126.46299195289612,1,0,0,1,0,meta-llama/Llama-2-7b-hf,300,4,15,2.9.1+cu128,4.57.3
41,dobbold sent PostEqualRouterSpecial,500,0.1220703125,0,0,0,0,0,11.211653470993042,0,0,0,1,0,meta-llama/Llama-2-7b-hf,301,4,15,2.9.1+cu128,4.57.3
42,dob satellite Method Post Metropolitan margin HE,5803,1.416748046875,0,0,0,0,0,156.69304609298706,1,0,0,1,0,meta-llama/Llama-2-7b-hf,302,4,15,2.9.1+cu128,4.57.3
43,r Award Method PostDuration margin HE,824,0.201171875,0,0,0,0,0,18.6832754611969,0,0,0,1,0,meta-llama/Llama-2-7b-hf,303,4,15,2.9.1+cu128,4.57.3
44,rcompos sent PostDuration margin HE,1449,0.353759765625,0,0,0,0,0,33.454115867614746,0,0,0,1,0,meta-llama/Llama-2-7b-hf,304,4,15,2.9.1+cu128,4.57.3
45,rbold sent Post unexpected margin HE,2877,0.702392578125,0,0,0,0,0,69.41044569015503,0,0,0,1,0,meta-llama/Llama-2-7b-hf,305,4,15,2.9.1+cu128,4.57.3
46,de Award Method PostDuration margin HE,5421,1.323486328125,0,0,0,0,0,143.97033977508545,1,0,0,1,0,meta-llama/Llama-2-7b-hf,306,4,15,2.9.1+cu128,4.57.3
47,rbold sent PostDuration marginTA,5123,1.250732421875,0,0,0,0,0,134.42496967315674,1,0,0,1,0,meta-llama/Llama-2-7b-hf,307,4,15,2.9.1+cu128,4.57.3
48,rbold sent PostEqual margin HE,1104,0.26953125,0,0,0,0,0,25.20784854888916,0,0,0,1,0,meta-llama/Llama-2-7b-hf,308,4,15,2.9.1+cu128,4.57.3
49,rbold sent PostEqualRouterSpecial,766,0.18701171875,0,0,0,0,0,17.31359338760376,0,0,0,1,0,meta-llama/Llama-2-7b-hf,309,4,15,2.9.1+cu128,4.57.3
50,delade Method PostEqualRouterSpecial,82,0.02001953125,0,0,0,0,0,1.8180651664733887,0,0,0,1,0,meta-llama/Llama-2-7b-hf,310,4,15,2.9.1+cu128,4.57.3
51,rlade Method PostEqualRouterSpecial,1196,0.2919921875,0,0,0,0,0,27.377532958984375,0,0,0,1,0,meta-llama/Llama-2-7b-hf,311,4,15,2.9.1+cu128,4.57.3
52,r Award Method PostDuration marginabove,3135,0.765380859375,0,0,0,0,0,76.36798310279846,0,0,0,1,0,meta-llama/Llama-2-7b-hf,312,4,15,2.9.1+cu128,4.57.3
53,r Award Method PostDuration LaSpecial,4805,1.173095703125,0,0,0,0,0,124.3316445350647,1,0,0,1,0,meta-llama/Llama-2-7b-hf,313,4,15,2.9.1+cu128,4.57.3
