instruction_index,prompt,num_tokens_generated,OGF,stall,over_ctx_no_eos,TP@512,TP@1024,tail_len,latency_sec,success_ogf1,success_ogf2,success_ogf4,saw_eos,cap_hit,model,run_seed,chunk_index,num_chunks,torch_version,transformers_version
72,r satellite Method Post Metropolitan margin suggest,118,0.02880859375,0,0,0,0,0,2.9488167762756348,0,0,0,1,0,meta-llama/Llama-2-7b-hf,332,5,15,2.9.1+cu128,4.57.3
73,r Award Method Post pressure margin suggest,5352,1.306640625,0,0,0,0,0,142.24353694915771,1,0,0,1,0,meta-llama/Llama-2-7b-hf,333,5,15,2.9.1+cu128,4.57.3
74,Corporation Award Method PostDuration margin HE,1148,0.2802734375,0,0,0,0,0,26.39745020866394,0,0,0,1,0,meta-llama/Llama-2-7b-hf,334,5,15,2.9.1+cu128,4.57.3
75,r satellite back Post pure margin suggest,297,0.072509765625,0,0,0,0,0,6.6753082275390625,0,0,0,1,0,meta-llama/Llama-2-7b-hf,335,5,15,2.9.1+cu128,4.57.3
76,r relationship Method Post Metropolitan margin suggest,122,0.02978515625,0,0,0,0,0,2.712266683578491,0,0,0,1,0,meta-llama/Llama-2-7b-hf,336,5,15,2.9.1+cu128,4.57.3
77,Else satellite back Post pure margin HE,759,0.185302734375,0,0,0,0,0,17.452277898788452,0,0,0,1,0,meta-llama/Llama-2-7b-hf,337,5,15,2.9.1+cu128,4.57.3
78,r satellite Method go pressure margin suggest,4631,1.130615234375,0,0,0,0,0,119.5227427482605,1,0,0,1,0,meta-llama/Llama-2-7b-hf,338,5,15,2.9.1+cu128,4.57.3
79,r satellite Brook Post Metropolitan margin HE,1297,0.316650390625,0,0,0,0,0,29.839067459106445,0,0,0,1,0,meta-llama/Llama-2-7b-hf,339,5,15,2.9.1+cu128,4.57.3
80,r satellite Method go pressure margin HE,141,0.034423828125,0,0,0,0,0,3.1512956619262695,0,0,0,1,0,meta-llama/Llama-2-7b-hf,340,5,15,2.9.1+cu128,4.57.3
81,Corporation Award Method RET on margin HE,1330,0.32470703125,0,0,0,0,0,30.615419149398804,0,0,0,1,0,meta-llama/Llama-2-7b-hf,341,5,15,2.9.1+cu128,4.57.3
82,r Award Method go pressure margin suggest,5260,1.2841796875,0,0,0,0,0,139.40999293327332,1,0,0,1,0,meta-llama/Llama-2-7b-hf,342,5,15,2.9.1+cu128,4.57.3
83,Else satellite back Post pressure margin HE,1084,0.2646484375,0,0,0,0,0,24.691325426101685,0,0,0,1,0,meta-llama/Llama-2-7b-hf,343,5,15,2.9.1+cu128,4.57.3
84,Else relationship Method Post Metropolitan margin suggest,1206,0.29443359375,0,0,0,0,0,28.347520351409912,0,0,0,1,0,meta-llama/Llama-2-7b-hf,344,5,15,2.9.1+cu128,4.57.3
85,Corporation Award Method Post corn margin HE,824,0.201171875,0,0,0,0,0,19.141174793243408,0,0,0,1,0,meta-llama/Llama-2-7b-hf,345,5,15,2.9.1+cu128,4.57.3
86,r Award Method go Metropolitan margin HE,384,0.09375,0,0,0,0,0,8.636804342269897,0,0,0,1,0,meta-llama/Llama-2-7b-hf,346,5,15,2.9.1+cu128,4.57.3
87,Corporation Award Method Post pure margin HE,573,0.139892578125,0,0,0,0,0,13.089263677597046,0,0,0,1,0,meta-llama/Llama-2-7b-hf,347,5,15,2.9.1+cu128,4.57.3
